ol2591920.442958
CCNY     19/09/2025 20:43:29 19/09/2025 20:44:29 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.82633	1.99833	5.52097	0	5.2542	0	5.78409	0
6.92237	2.03164	5.53012	0	5.24271	0	5.78801	0
7.05333	1.7985	5.55863	0	5.23039	0	5.7841	0
7.20169	2.06495	5.59477	0	5.203	0	5.77661	0
7.29673	1.73189	5.60824	0	5.17461	0	5.7741	0
7.37482	2.03164	5.62658	0	5.18199	0	5.765	0
7.48101	2.79767	5.64097	0	5.17006	0	5.7644	0
7.56689	2.43131	5.65121	0	5.14481	0	5.7598	0
7.64138	2.53122	5.67861	0	5.14203	0	5.75747	0
7.73956	3.39717	5.69836	0	5.14018	0.233139	5.76221	0.0666112
7.83051	3.79684	5.70475	0	5.12821	54.8543	5.73317	68.8426
7.89017	3.79684	5.72175	0	7.61338	190.075	5.77857	187.51
7.95945	3.73022	5.7408	0.0333056	33.4548	197.136	11.2062	190.308
8.025	3.73022	5.75132	0	85.0063	198.102	26.5007	189.209
8.0925	3.63031	5.77504	0	98.7397	199.534	33.4036	189.409
8.1686	3.46378	5.79	0	79.4691	198.135	27.7388	189.975
8.22268	3.597	5.79542	0.0333056	77.9208	198.568	26.2378	189.009
8.26653	4.46295	5.81554	0	78.3069	196.903	26.9088	185.412
8.32585	4.06328	5.82653	0	70.3727	198.968	24.7567	188.476
8.37219	3.83014	5.83657	0.0333056	67.988	200.266	23.8689	186.311
8.40354	4.36303	5.86156	0	66.1245	198.168	23.5029	183.381
8.44008	4.09659	5.86242	0.0333056	61.7466	197.002	22.1338	184.679
8.49318	4.1632	5.87246	0.0333056	59.2146	198.201	21.298	183.747
8.51888	4.59617	5.89896	0	56.8254	197.902	20.7701	182.781
8.54571	4.49625	5.8997	0	54.0442	196.103	19.9644	182.814
8.57549	4.29642	5.91058	0.0666112	51.9952	195.97	19.3613	180.083
8.59022	4.06328	5.92879	0.0333056	49.9653	195.57	18.8452	179.85
8.61437	4.1632	5.93057	0.0333056	47.7761	193.405	18.1679	178.385
8.61705	5.22898	5.94089	0	45.7877	195.704	17.6056	177.552
8.62008	4.46295	5.96151	0.0333056	44.048	196.536	17.154	178.585
8.62876	4.86261	5.96367	0	42.4165	193.439	16.6252	174.921
8.62137	4.26311	5.96536	0	40.8566	193.672	16.2455	174.588
8.62194	3.96336	5.97665	0.0666112	39.4817	194.371	15.8829	171.157
8.62331	4.06328	5.97958	0.0666112	38.1717	192.939	15.3869	172.59
8.60725	4.89592	5.98415	0.0666112	36.8016	194.338	14.9846	168.759
8.58536	4.26311	5.9877	0.0666112	35.4505	191.707	14.6643	171.024
8.57373	4.29642	5.98964	0.0333056	34.3253	194.871	14.3453	169.725
8.55619	3.76353	5.99389	0.0666112	33.3299	191.141	14.0282	168.426
8.52471	3.76353	5.98967	0	32.1469	191.574	13.7315	164.963
8.49452	3.43047	5.99126	0.0333056	31.1454	189.775	13.4364	163.43
8.46323	3.79684	5.99387	0.0666112	30.3447	191.507	13.1777	164.063
8.42747	4.12989	5.98824	0.0333056	29.4423	187.111	12.8999	162.764
8.3923	3.49709	5.98573	0	28.4721	188.909	12.6087	159.667
8.34988	3.26395	5.98384	0.0333056	27.6762	187.044	12.4144	159.9
8.30196	2.76436	5.97852	0.0333056	26.8957	189.908	12.2323	160.233
8.26337	2.9642	5.97276	0.0333056	26.1077	185.379	12.034	155.104
8.21764	2.59784	5.96376	0.0333056	25.5045	189.609	11.869	156.769
8.15961	2.66445	5.95924	0	24.8358	185.912	11.6741	155.537
8.11495	2.89759	5.95235	0	24.0437	185.445	11.4548	153.239
8.07706	2.26478	5.94055	0	23.4232	184.713	11.2717	151.94
8.02469	2.03164	5.93621	0.0333056	22.9868	184.413	11.0542	149.009
7.97413	1.89842	5.93029	0.0666112	22.4296	182.914	10.8588	148.41
7.92761	2.43131	5.9175	0.0333056	21.8247	185.945	10.7424	148.376
