ol2591916.355368
CCNY     19/09/2025 16:34:54 19/09/2025 16:35:53 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
7.05376	0.632806	5.59307	0	5.31627	0	5.8234	0
7.14987	1.46545	5.60381	0	5.30442	0	5.82706	0
7.28825	1.03247	5.63204	0	5.2917	0	5.82158	0
7.44794	1.13239	5.66695	0	5.26051	0	5.81423	0
7.54569	0.999167	5.68332	0	5.23511	0	5.8101	0
7.62565	1.53206	5.6994	0	5.24341	0	5.80116	0
7.73875	1.66528	5.71309	0	5.22789	0	5.79936	0
7.82928	1.09908	5.72926	0	5.20072	0	5.79452	0
7.91106	1.36553	5.75757	0	5.19817	0	5.79333	0
8.01459	2.73106	5.77547	0	5.19944	0.199833	5.79981	0.0999167
8.09964	2.79767	5.78608	0	5.18861	54.4546	5.7679	70.3414
8.15579	2.46461	5.80438	0	7.64536	186.611	5.86375	189.409
8.22844	1.93172	5.81897	0	34.2297	198.501	11.7297	189.509
8.29227	2.49792	5.83356	0	87.7258	196.936	27.6156	190.208
8.35492	2.53122	5.85951	0.0333056	102.124	197.602	34.3626	189.575
8.43482	2.16486	5.87265	0	82.4872	199.634	28.2719	189.242
8.47966	2.33139	5.87801	0.0333056	80.9729	198.035	27.0465	187.211
8.51702	2.16486	5.89751	0	81.2266	198.601	27.8476	190.941
8.59409	2.73106	5.90621	0	73.2125	198.934	25.3304	187.977
8.64485	2.79767	5.91968	0.0666112	70.6767	196.403	24.4333	186.711
8.6655	2.69775	5.94071	0.0333056	68.4646	199.034	24.2319	185.779
8.71173	2.33139	5.94161	0.0333056	63.9446	196.37	22.7772	186.145
8.76424	3.63031	5.95491	0	61.5243	196.603	21.8263	184.946
8.78667	2.398	5.98125	0.0666112	59.0914	194.604	21.2597	182.914
8.81498	3.5637	5.98254	0.0666112	55.8198	195.237	20.5404	181.682
8.84303	2.66445	5.99493	0.0666112	53.6419	196.336	19.9587	180.183
8.84915	3.13072	6.01282	0.0333056	51.8367	196.27	19.3069	182.614
8.8652	3.13072	6.01842	0.0333056	49.5635	193.239	18.6965	179.45
8.87892	3.46378	6.0275	0.0666112	47.4498	196.669	18.1949	179.617
8.8832	3.16403	6.03956	0.0666112	45.7407	193.739	17.6142	179.084
8.8808	2.9642	6.04139	0.133222	44.0102	191.973	17.1518	176.42
8.88499	2.93089	6.04934	0.0666112	42.3209	193.405	16.6758	175.587
8.8805	2.79767	6.06301	0.0666112	40.9168	195.071	16.1025	174.821
8.86824	2.89759	6.06541	0	39.4429	193.339	15.7515	173.389
8.85194	2.9975	6.0664	0	37.9484	192.839	15.5074	174.521
8.83683	2.63114	6.07258	0.0666112	36.7102	191.174	15.1238	169.126
8.82028	1.99833	6.07307	0	35.5717	192.739	14.7085	171.391
8.7946	3.06411	6.0747	0	34.3654	192.373	14.395	169.425
8.75787	2.63114	6.07424	0.0333056	33.2533	192.24	14.1504	164.163
8.71971	2.73106	6.07039	0	32.2452	190.341	13.8908	165.595
8.68343	2.63114	6.06929	0	31.234	191.074	13.5154	165.662
8.64751	2.03164	6.06464	0.0666112	30.3482	188.243	13.1893	165.629
