ol2591915.484688
CCNY     19/09/2025 15:47:47 19/09/2025 15:48:46 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
7.40558	2.29808	5.75237	0	5.36501	0	5.86793	0
7.50806	2.59784	5.77696	0	5.35144	0	5.87014	0
7.65364	2.66445	5.81035	0.0333056	5.33629	0	5.86313	0
7.81284	2.66445	5.8455	0	5.30081	0	5.85114	0
7.90581	2.49792	5.86897	0.0333056	5.27135	0	5.84449	0
7.99018	2.9975	5.89706	0.0333056	5.27829	0	5.83503	0
8.10307	3.29725	5.91694	0	5.2628	0	5.83253	0
8.19808	3.13072	5.93586	0.0333056	5.23249	0	5.82558	0
8.29241	3.96336	5.97159	0	5.22735	0	5.81917	0
8.40266	4.29642	6.00105	0.0666112	5.22645	0.0666112	5.82398	0.0999167
8.49482	5.89509	6.01997	0.0666112	5.21971	51.7902	5.79997	61.149
8.56445	5.66195	6.04573	0	8.16834	188.843	6.19058	190.375
8.65312	5.16236	6.06664	0	39.2983	198.435	15.2629	195.537
8.74359	4.86261	6.08237	0	101.262	198.002	38.4939	195.171
8.82374	4.82931	6.11527	0.0666112	117.159	197.569	48.0493	196.57
8.90924	5.32889	6.13811	0.0666112	94.1298	199.334	39.2102	195.803
8.97295	5.02914	6.1557	0.133222	92.6674	199.267	37.3419	193.106
9.03438	5.86178	6.18882	0.0999167	92.9805	199.767	38.5261	195.537
9.11901	6.36137	6.20641	0.0666112	83.553	198.668	35.0095	193.439
9.17459	5.79517	6.21942	0.133222	80.8277	198.568	33.4565	192.273
9.22995	5.52873	6.24833	0.0666112	78.4279	199.334	33.0633	193.905
9.29751	5.49542	6.26624	0.0666112	72.977	198.801	31.056	193.439
9.34566	6.19484	6.2903	0.0999167	70.0203	197.769	29.6411	189.409
9.38283	6.22814	6.31631	0.0666112	67.4128	195.837	28.7957	188.543
9.43389	6.09492	6.32298	0.166528	63.871	196.336	27.619	191.274
9.46975	7.02748	6.34454	0.0999167	61.3048	198.401	26.6836	188.909
9.48323	7.02748	6.36536	0.166528	58.9913	197.702	25.8325	189.775
9.51808	6.99417	6.37687	0.0666112	56.377	198.901	24.8882	189.542
9.54559	6.99417	6.3918	0.166528	54.0719	195.97	24.1391	187.744
9.55689	6.76103	6.40532	0.133222	52.0917	194.671	23.348	188.21
9.56534	6.82764	6.40923	0.0666112	50.1315	195.57	22.5899	186.744
9.56877	6.89425	6.4202	0.199833	48.2117	195.97	22.0438	184.113
9.55866	6.32806	6.43491	0.266445	46.3435	196.17	21.3028	184.446
9.54759	7.02748	6.43356	0.166528	44.683	195.204	20.5756	184.779
9.52913	5.995	6.44402	0.0333056	43.2829	194.871	20.1748	180.716
9.50642	6.62781	6.4557	0.133222	41.756	196.003	19.6789	182.581
9.48581	5.995	6.44695	0.199833	40.2942	190.741	19.0579	181.715
9.45838	5.995	6.44729	0.133222	39.1117	195.537	18.5375	180.45
9.40927	5.69525	6.45295	0.0999167	37.7591	193.372	18.1164	178.218
9.36111	5.12906	6.44481	0.233139	36.42	194.305	17.7092	175.387
9.31851	5.62864	6.44025	0.0666112	35.3698	192.04	17.2882	178.784
9.2668	5.02914	6.43686	0.0666112	34.3057	191.141	16.812	175.654
9.21344	5.59534	6.43391	0.0999167	33.3267	190.175	16.366	176.253
9.15786	4.7627	6.42703	0.0666112	32.46	190.441	16.0606	175.953
9.09302	4.06328	6.418	0.266445	31.4319	191.674	15.7404	174.788
9.04243	4.69609	6.41132	0.166528	30.4298	188.476	15.4048	171.324
8.99038	3.99667	6.40179	0.0999167	29.6271	188.31	15.1661	170.425
8.92505	3.26395	6.39187	0.166528	28.8808	187.777	14.8657	169.259
8.8615	3.39717	6.38078	0.0666112	28.0733	189.875	14.4951	171.257
8.80079	3.36386	6.36861	0.166528	27.3365	186.545	14.2421	167.494
8.73804	3.06411	6.35297	0.0333056	26.5619	185.745	14.0558	166.328
8.67932	3.13072	6.3378	0.0999167	25.8825	185.812	13.8598	168.226
8.61519	2.89759	6.32806	0.0333056	25.3829	187.51	13.6008	166.861
8.55238	3.19734	6.31511	0.0999167	24.7113	187.444	13.3863	167.827
8.4882	2.83097	6.29855	0.0666112	24.0148	183.081	13.1492	165.862
8.42592	2.16486	6.28489	0	23.5102	186.145	12.8806	162.098
8.36492	2.03164	6.26809	0.0666112	22.9675	183.98	12.7386	160.733
8.30086	2.16486	6.25065	0.0333056	22.4945	182.648	12.5247	159.8
8.24276	2.26478	6.24196	0.0333056	21.9679	182.515	12.2291	161.399
8.18017	1.66528	6.22639	0.0999167	21.3483	184.28	12.1151	160.999
8.11344	1.99833	6.21284	0.0333056	20.8753	185.079	12.0373	157.269
8.0614	2.09825	6.19763	0.0666112	20.5026	179.65	11.8337	155.404
8.00352	2.06495	6.17924	0	20.0788	183.047	11.6328	156.27
7.9427	1.7652	6.16353	0	19.686	178.052	11.4963	154.938
7.8905	1.56536	6.15043	0.0333056	19.3341	182.082	11.3682	155.637
7.83374	1.1657	6.13756	0.0333056	18.9029	180.183	11.202	151.54
7.77912	1.13239	6.12007	0.0333056	18.5197	179.983	11.061	151.873
7.72826	1.1657	6.10411	0.0666112	18.2167	177.685	10.9768	149.775
7.67387	1.03247	6.09437	0.0666112	17.7843	181.249	10.824	147.71
7.62174	1.43214	6.07988	0.0333056	17.3807	179.217	10.6772	148.31
7.5747	0.632806	6.05827	0.0333056	17.1856	178.351	10.5615	145.279
7.52516	0.999167	6.04554	0	17.0027	175.72	10.4461	146.511
7.47151	1.06578	6.0368	0	16.7143	175.554	10.3423	145.379
7.42644	1.03247	6.02374	0	16.3393	175.487	10.2346	143.147
7.38291	0.766028	6.00702	0	16.0212	174.621	10.0986	142.381
7.33866	0.732723	5.9922	0	15.7588	174.188	10.0261	142.448
7.29546	0.566195	5.98008	0.0333056	15.4512	173.955	9.97138	140.216
7.24852	0.965862	5.96518	0	15.2152	173.489	9.83105	137.319
7.20626	0.766028	5.95288	0	15.0291	174.421	9.72601	138.018
7.17347	0.732723	5.94315	0	14.7421	170.958	9.64692	137.352
