ol2591917.350223
CCNY     19/09/2025 17:34:02 19/09/2025 17:35:02 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.95717	0.965862	5.55442	0	5.29595	0	5.81357	0
7.05593	0.999167	5.56681	0	5.28621	0	5.81771	0
7.18885	1.09908	5.59878	0	5.27631	0	5.81204	0
7.34048	0.865945	5.63093	0	5.24403	0	5.80324	0
7.44609	0.899251	5.64564	0	5.21738	0	5.79991	0
7.52959	0.965862	5.66369	0	5.22411	0	5.79062	0
7.62254	0.965862	5.67265	0	5.20723	0	5.78988	0
7.70936	1.33222	5.68701	0	5.18193	0	5.78619	0
7.79958	1.29892	5.71757	0.0333056	5.18121	0	5.78427	0
7.90384	1.7985	5.73526	0	5.18047	0.0666112	5.78762	0.0999167
7.98878	2.29808	5.74493	0	5.16766	53.622	5.76015	64.0799
8.03731	2.63114	5.76411	0	7.63269	190.608	5.83835	187.81
8.11891	2.09825	5.77837	0	34.4362	197.269	11.3393	192.273
8.19994	2.09825	5.78895	0	88.4745	197.369	27.0015	191.107
8.26628	2.09825	5.81686	0	102.826	198.135	34.5831	190.941
8.34357	2.43131	5.83571	0	82.7514	198.968	28.8586	189.542
8.39491	2.56453	5.84388	0	81.4104	197.236	27.1262	189.808
8.43877	2.69775	5.86168	0	81.6771	198.834	28.0028	187.177
8.50063	2.49792	5.86699	0.0999167	73.1916	197.635	25.7098	187.044
8.5515	2.26478	5.87858	0	70.6005	199.5	24.5678	187.344
8.60206	2.23147	5.90212	0	68.7681	197.236	24.2685	185.146
8.65665	2.9975	5.90794	0	64.2722	197.569	22.9584	186.112
8.69197	2.79767	5.92677	0	61.5217	197.269	22.0179	182.614
8.70181	2.66445	5.94762	0.0333056	59.2177	198.968	21.4432	184.08
8.74273	2.89759	5.94388	0.0666112	56.1993	196.203	20.6774	183.747
8.78242	3.33056	5.95999	0	53.9174	196.769	19.9018	178.718
8.78791	3.26395	5.97503	0.0666112	51.9359	197.302	19.3023	182.148
8.81383	2.63114	5.97625	0	49.8174	195.337	18.7646	178.918
8.83205	3.06411	5.98836	0.0666112	47.8654	194.971	18.2782	178.351
8.83362	3.03081	6.00564	0.0333056	45.8611	196.869	17.7562	175.82
8.84162	2.9975	6.01277	0	44.0652	191.274	17.1593	177.785
8.8481	2.398	6.01722	0	42.4714	195.004	16.6855	175.121
8.84488	2.79767	6.02332	0.0333056	40.9165	195.77	16.2239	174.388
8.84591	2.3647	6.02978	0	39.5297	191.94	15.8052	172.623
8.83386	2.3647	6.03825	0	38.2056	193.006	15.4438	169.925
8.8048	2.79767	6.04417	0	36.8265	193.405	15.0858	170.824
8.7872	2.79767	6.0468	0.0999167	35.5292	191.674	14.7051	170.391
8.77197	2.56453	6.04936	0.0333056	34.5178	189.975	14.4207	167.594
8.73869	2.09825	6.04916	0	33.504	192.573	14.1578	166.162
8.71277	1.7652	6.04485	0.0333056	32.3338	190.142	13.8196	166.595
8.68743	2.16486	6.04411	0	31.3188	191.007	13.5579	166.495
8.64014	1.93172	6.04653	0	30.4948	191.207	13.3168	166.228
8.59678	2.9975	6.04328	0	29.5586	190.874	12.9996	163.497
8.5623	1.7985	6.0403	0	28.6015	189.076	12.7504	159.734
8.51847	1.7652	6.03675	0.0666112	27.9107	187.577	12.5895	160.233
8.4698	1.7652	6.03417	0	27.1546	187.044	12.3528	159.134
8.41562	1.33222	6.02714	0.0333056	26.2667	185.579	12.0932	159.134
8.36447	1.53206	6.01562	0.133222	25.5298	186.911	11.9874	155.204
8.3292	1.36553	6.0089	0.0666112	24.8752	187.977	11.7823	156.803
8.2808	1.46545	6.00367	0.0333056	24.2187	184.08	11.4584	156.936
8.21259	1.59867	5.99606	0.0666112	23.6069	184.413	11.3169	153.339
8.15878	1.39883	5.98566	0	23.0785	184.013	11.262	153.505
8.11268	1.03247	5.97375	0	22.481	186.511	11.053	150.608
8.06515	0.965862	5.96529	0	21.9921	184.18	10.8233	147.644
8.01227	0.799334	5.95433	0	21.5882	182.215	10.6825	146.878
7.9541	0.899251	5.9417	0	21.0754	181.049	10.5787	146.944
7.90086	0.832639	5.93547	0	20.513	181.649	10.4453	144.779
7.84554	0.699417	5.92692	0.0333056	19.9062	180.683	10.3226	142.614
7.7895	0.799334	5.91122	0.0333056	19.5173	182.515	10.204	143.48
7.74096	0.566195	5.90071	0	19.248	180.516	10.0085	142.048
7.69048	0.432973	5.89009	0	18.8348	179.983	9.9066	140.05
7.63774	0.333056	5.87873	0	18.4983	177.152	9.87627	139.817
7.59388	0.499584	5.86653	0	18.1079	179.517	9.75938	135.387
7.54701	0.399667	5.85581	0	17.6264	177.585	9.64939	137.585
7.49157	0.466278	5.84366	0	17.372	174.621	9.56616	134.688
7.43615	0.466278	5.83071	0	17.1183	178.418	9.4398	131.657
7.39502	0.333056	5.81785	0	16.6602	176.153	9.34445	132.689
7.357	0.29975	5.8066	0	16.3003	173.655	9.24537	129.492
7.30685	0.333056	5.79661	0	16.1033	174.621	9.14261	128.959
7.265	0.199833	5.78622	0.0333056	15.8013	172.523	9.08548	128.759
7.22023	0.399667	5.77529	0	15.4756	175.82	9.00157	125.562
7.17473	0.233139	5.76573	0	15.249	173.422	8.9114	124.463
7.13429	0.199833	5.75352	0	14.9983	170.391	8.88302	125.928
7.09574	0.166528	5.74381	0	14.7702	172.423	8.78895	122.931
7.05879	0.199833	5.73787	0.0333056	14.5132	171.291	8.69455	121.932
7.02124	0.166528	5.73323	0	14.2605	169.292	8.68036	119.8
6.9819	0.29975	5.71621	0.0333056	14.0732	169.892	8.57621	120.566
6.94553	0.0333056	5.70528	0	13.8569	168.626	8.44894	117.435
6.9113	0	5.70399	0	13.7054	166.794	8.44318	116.669
6.87436	0.133222	5.69267	0	13.5066	169.126	8.38896	115.57
