ol2591916.175108
CCNY     19/09/2025 16:16:51 19/09/2025 16:17:51 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
7.03723	3.26395	5.60069	0	5.32175	0	5.82667	0
7.13075	2.9642	5.61246	0	5.31128	0	5.83373	0
7.26713	2.79767	5.63987	0	5.30001	0	5.82822	0
7.41493	2.93089	5.67674	0	5.2685	0	5.81653	0
7.50558	2.86428	5.69045	0.0333056	5.24028	0	5.81461	0
7.59141	3.33056	5.70517	0	5.24804	0	5.80484	0
7.70119	2.73106	5.7217	0.0333056	5.23382	0	5.80218	0
7.78053	3.19734	5.7374	0	5.20702	0	5.79894	0
7.85791	3.76353	5.76356	0.0999167	5.20372	0	5.79719	0
7.96402	5.62864	5.7805	0	5.20508	0.166528	5.8006	0.199833
8.04341	6.02831	5.79356	0	5.19478	52.2898	5.77274	64.6128
8.08901	5.9617	5.81428	0	7.64304	189.509	5.89215	190.808
8.1826	4.59617	5.82648	0	34.3622	200.233	11.9211	188.976
8.26537	5.26228	5.83726	0	88.4363	200.6	28.4186	190.508
8.31701	5.02914	5.86293	0.0333056	102.871	196.969	35.6023	191.041
8.3982	5.66195	5.87779	0	82.9026	199.001	29.3164	191.74
8.45999	5.3955	5.88765	0	81.7638	198.535	27.97	190.874
8.5055	5.3622	5.91145	0	81.8753	199.234	28.9699	185.179
8.57763	5.76187	5.91877	0.0333056	73.2513	196.17	26.5491	188.043
8.62848	6.16153	5.92985	0.0333056	70.8461	197.102	25.3278	186.911
8.66816	5.49542	5.95663	0	68.9843	198.401	24.9161	186.944
8.72937	5.79517	5.96064	0.0999167	64.381	197.336	23.6936	187.843
8.77666	5.86178	5.97617	0	61.7415	198.035	22.7938	184.846
8.80922	6.5612	6.00808	0	59.4567	198.335	22.0145	185.146
8.85703	6.5945	6.00621	0	56.5414	193.905	21.1776	183.381
8.89149	6.69442	6.01508	0	54.4468	194.904	20.6263	182.614
8.90664	6.86095	6.03937	0.0666112	52.4214	195.737	20.1213	182.315
8.9454	6.06162	6.0461	0	50.0461	196.003	19.393	180.283
8.9763	6.5945	6.05405	0	48.1696	196.37	18.7232	179.151
8.98581	7.1607	6.07143	0.0333056	46.5186	195.271	18.2634	176.753
8.99132	6.69442	6.07449	0.0999167	44.6665	193.006	17.7474	177.519
9.00913	6.92756	6.0839	0.0333056	42.9333	194.238	17.1964	176.053
9.01216	6.42798	6.10572	0.0333056	41.4894	195.104	16.7779	173.955
9.00795	6.26145	6.1079	0.0333056	40.0649	197.102	16.3485	173.455
8.9959	6.62781	6.10658	0.0333056	38.5041	192.906	15.8794	171.524
8.98071	6.69442	6.11303	0	37.2663	194.971	15.5533	173.555
8.96374	6.16153	6.11594	0.0333056	36.2271	190.841	15.2569	170.092
8.94668	6.12823	6.11769	0.0666112	34.982	193.672	14.8925	168.693
8.91244	5.995	6.11974	0	33.9104	192.739	14.6008	168.859
8.87568	6.09492	6.12391	0.0666112	32.8702	191.007	14.3218	166.961
8.84305	5.76187	6.12327	0	31.6925	189.808	13.916	165.595
8.80745	5.09575	6.1176	0.0666112	30.7111	190.708	13.5843	166.694
8.76665	5.82848	6.11286	0.0333056	29.902	188.576	13.3437	164.163
8.72105	5.56203	6.10872	0.0666112	28.9882	189.109	13.1258	164.13
8.66979	5.16236	6.10867	0.0333056	28.115	188.043	12.9515	162.764
8.62309	4.59617	6.10258	0.0999167	27.428	187.644	12.7304	160.666
8.57446	4.66278	6.09129	0	26.735	188.077	12.5014	160.866
8.5131	5.02914	6.08359	0.0333056	26.0526	186.478	12.2776	160.733
8.46422	4.1965	6.07386	0	25.4039	187.444	12.0396	157.369
8.4147	4.26311	6.06693	0	24.6663	186.511	11.8394	154.904
