ol2591917.045788
CCNY     19/09/2025 17:03:58 19/09/2025 17:04:57 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.91132	1.03247	5.55342	0	5.30139	0	5.82012	0
7.00051	1.13239	5.56534	0.0333056	5.29379	0	5.8237	0
7.13116	0.932556	5.59368	0	5.27904	0	5.81885	0
7.27082	0.766028	5.62556	0.0333056	5.24576	0	5.81089	0
7.35735	0.732723	5.63791	0	5.21798	0	5.80751	0
7.43699	0.865945	5.65106	0	5.22533	0	5.79716	0
7.53791	1.06578	5.66204	0	5.21242	0	5.79715	0
7.61909	1.26561	5.67645	0	5.1849	0	5.79299	0
7.69773	1.36553	5.70681	0.0333056	5.18313	0	5.79035	0
7.79706	1.86511	5.72488	0	5.18354	0.166528	5.79722	0.166528
7.86914	2.46461	5.73478	0	5.17048	53.3888	5.7671	69.2756
7.9258	2.29808	5.75207	0	7.60798	191.141	5.85544	189.009
8.01217	2.09825	5.76484	0	33.8157	197.002	11.5902	192.973
8.07869	1.96503	5.77257	0	86.3231	195.271	27.1886	189.975
8.14313	1.99833	5.80079	0	99.935	198.268	33.9079	190.608
8.22475	2.29808	5.81803	0	80.3562	197.136	27.9917	190.208
8.27022	2.43131	5.82397	0	79.0874	198.335	26.7374	188.043
8.3166	2.19817	5.83995	0	79.3187	197.902	27.6197	185.246
8.39555	2.19817	5.84574	0	71.1894	200.699	25.143	189.142
8.44623	2.43131	5.86064	0	68.7634	195.204	24.1406	184.646
8.4781	2.3647	5.88349	0	66.7876	197.702	23.9278	185.246
8.53408	2.89759	5.88533	0.0333056	62.3707	198.801	22.5006	182.948
8.58849	2.19817	5.9044	0	59.8968	197.602	21.5556	183.614
8.60784	2.93089	5.92901	0	57.5147	196.336	21.02	182.415
8.65088	2.63114	5.9235	0	54.6681	195.87	20.1985	181.882
8.69863	2.93089	5.94235	0.0666112	52.6552	197.802	19.5329	181.149
8.71725	2.9975	5.95834	0.0333056	50.3903	193.772	18.9931	178.818
8.7502	2.9642	5.95669	0	48.1645	195.704	18.417	178.085
8.77406	2.76436	5.97152	0.0666112	46.3916	194.804	17.908	177.785
8.77624	2.59784	5.98758	0.0999167	44.5523	195.171	17.4393	175.853
8.78204	2.89759	5.9879	0.0666112	43.0369	194.305	17.0179	176.753
8.80031	3.06411	6.00098	0	41.5791	193.605	16.5608	174.721
8.80395	3.03081	6.01306	0.0333056	39.9104	190.874	15.9659	173.988
8.79866	2.66445	6.01291	0	38.5023	193.505	15.5723	171.69
8.79038	3.09742	6.01571	0.0999167	37.3283	194.704	15.3398	170.591
8.77298	2.3647	6.02069	0.0666112	36.0713	192.873	14.8773	168.993
8.7592	2.9642	6.02599	0.133222	34.7601	191.84	14.4353	168.226
8.73949	2.89759	6.03126	0	33.5341	190.874	14.1763	167.194
8.70516	2.59784	6.03196	0.0333056	32.4883	189.942	13.8737	167.96
8.68179	2.53122	6.03024	0.0333056	31.4927	189.542	13.5801	165.529
8.65201	2.83097	6.02816	0	30.5231	190.408	13.349	165.662
8.61013	2.63114	6.02557	0.0333056	29.5567	189.342	13.1082	162.365
8.57783	1.96503	6.02244	0.0333056	28.6545	188.576	12.8597	159.933
8.53691	1.33222	6.02087	0.0666112	27.9223	189.475	12.5531	161.965
8.48604	2.19817	6.02225	0.0333056	27.2474	185.912	12.2762	158.002
8.44117	1.69858	6.01557	0.0333056	26.4859	188.843	12.1047	156.336
8.3895	1.93172	6.00451	0.0333056	25.68	187.211	11.9493	155.77
8.34658	1.96503	5.99946	0	25.0002	185.046	11.7398	155.137
8.30429	2.03164	5.99444	0	24.3722	187.577	11.533	154.671
8.24816	1.36553	5.98342	0	23.7201	185.279	11.346	154.138
8.19448	1.53206	5.97307	0.0333056	23.147	184.18	11.1882	149.908
8.14703	1.1657	5.96855	0.0666112	22.6001	183.58	11.0308	148.676
8.09421	1.1657	5.95977	0.0666112	22.0896	185.079	10.85	149.642
8.03785	1.43214	5.94942	0	21.5461	184.346	10.7067	149.575
7.98769	1.13239	5.94661	0	21.0785	184.646	10.6308	147.91
7.93393	0.965862	5.93824	0.0333056	20.684	183.913	10.5541	144.18
7.88172	0.999167	5.92266	0.0999167	20.1276	180.017	10.3788	144.779
7.84253	1.03247	5.91566	0.0333056	19.6038	181.449	10.215	142.215
7.79679	0.899251	5.90377	0.0333056	19.3195	182.248	10.1212	141.915
7.73332	0.566195	5.88762	0	18.9153	178.418	9.99263	141.649
7.67479	0.832639	5.87519	0	18.3896	179.95	9.843	137.852
7.62797	0.499584	5.86399	0	18.0823	180.383	9.76811	139.484
7.58332	0.699417	5.85823	0	17.751	180.283	9.67055	136.919
7.54634	0.532889	5.85199	0.0333056	17.3402	176.586	9.52906	136.486
7.49976	0.532889	5.83695	0	17.0317	176.053	9.45692	134.188
7.44035	0.432973	5.82607	0	16.7659	176.786	9.37816	131.057
7.39323	0.166528	5.81981	0	16.4223	173.655	9.29036	132.223
7.34946	0.266445	5.807	0	16.0713	175.52	9.18387	128.46
7.30388	0.366361	5.79728	0	15.7601	173.955	9.07838	128.726
7.27089	0.399667	5.78782	0	15.4485	173.589	9.00645	126.628
7.22566	0.399667	5.77736	0	15.2438	173.722	8.90605	127.027
7.17637	0.29975	5.77189	0	15.0339	172.456	8.83538	124.097
7.13974	0.133222	5.75911	0	14.7235	171.59	8.81706	123.597
7.09839	0.166528	5.74802	0	14.4142	172.989	8.71735	121.132
7.05658	0.199833	5.73946	0	14.2191	171.124	8.62811	120.333
7.02266	0.133222	5.72711	0	14.1079	170.658	8.61585	119.634
6.98147	0.266445	5.71942	0	13.8709	169.525	8.55469	118.701
6.94108	0.133222	5.71453	0	13.576	167.993	8.47615	117.769
6.90532	0.266445	5.704	0	13.4208	170.192	8.41982	114.604
6.87504	0.266445	5.69117	0	13.2188	166.495	8.3404	113.972
6.84502	0.199833	5.68294	0	12.943	166.628	8.2738	114.771
6.80958	0.0666112	5.67704	0	12.7713	165.262	8.21952	113.905
6.77253	0.0333056	5.66815	0	12.6143	165.795	8.16821	109.942
6.74917	0.0666112	5.66356	0	12.4675	162.032	8.11258	107.544
6.72417	0.0666112	5.65752	0	12.3197	163.83	8.07458	109.475
6.69139	0.0999167	5.64682	0	12.156	163.797	8.04077	108.943
6.65938	0.0999167	5.63923	0	12.012	161.832	7.9915	104.48
6.629	0	5.6347	0	11.8489	160.133	7.95759	104.313
6.60075	0.0999167	5.62818	0	11.7152	161.266	7.90253	100.916
6.57556	0.0666112	5.61859	0	11.5839	159.634	7.82815	103.181
6.54604	0.0999167	5.61268	0	11.3968	160	7.77993	101.782
6.52017	0.0999167	5.61017	0	11.2425	160.067	7.75333	99.0175
6.49722	0.0333056	5.60295	0	11.1275	159.134	7.74686	98.2515
6.4696	0.0333056	5.59611	0	11.0059	158.468	7.7104	97.7852
6.44527	0	5.58976	0	10.9285	157.769	7.643	97.1191
6.42656	0.0666112	5.58086	0	10.7766	156.336	7.61928	96.9858
6.39923	0	5.57734	0	10.6224	155.004	7.59432	93.2556
6.37732	0	5.57447	0	10.5403	154.038	7.53006	90.6911
6.35825	0	5.56592	0	10.4585	151.973	7.49347	94.1216
6.33842	0.0333056	5.56135	0	10.3153	153.306	7.45082	90.458
6.31572	0	5.55717	0	10.1382	151.574	7.43076	90.8243
6.29327	0	5.54937	0	10.0921	150.375	7.40568	88.7594
6.27286	0	5.54553	0	10.0001	152.606	7.36667	87.8268
6.25319	0	5.54274	0	9.82557	148.276	7.34825	87.8268
6.23736	0	5.53613	0	9.79734	146.644	7.30903	87.3272
6.22132	0	5.5307	0	9.75455	148.476	7.27026	85.0291
6.19868	0	5.52889	0	9.59019	147.377	7.25206	85.1624
6.17838	0.0333056	5.52388	0	9.51272	146.578	7.24549	81.8318
6.16658	0	5.5158	0	9.47947	145.712	7.22664	80.8993
6.15271	0	5.51135	0	9.38464	144.546	7.16818	81.5654
6.13394	0	5.50876	0	9.27409	142.348	7.12608	82.4313
6.11991	0	5.50774	0	9.19077	141.815	7.13259	80.0333
6.10299	0.0333056	5.50264	0	9.15645	140.316	7.14592	77.9017
6.08434	0	5.49823	0	9.08818	141.149	7.10778	79.3006
6.07084	0	5.49698	0	8.95578	138.485	7.05357	76.6028
6.05935	0	5.49479	0	8.89205	138.751	7.04848	75.0042
6.04245	0.0333056	5.4889	0	8.83182	137.685	7.03108	72.8726
6.02833	0.0333056	5.48179	0	8.74046	137.186	6.98431	76.5362
6.01426	0	5.47984	0	8.68266	136.02	6.96083	74.2714
6.00052	0	5.47782	0	8.63224	134.688	6.96261	74.6711
5.98776	0	5.47204	0	8.59107	136.586	6.9628	72.4396
5.97558	0	5.46926	0	8.52797	130.425	6.94215	69.4421
5.96162	0	5.46889	0	8.43015	133.622	6.90717	70.0749
5.94896	0	5.4618	0	8.38307	128.393	6.86056	71.0408
5.93677	0.0333056	5.45976	0	8.35553	131.291	6.85918	70.1082
5.92704	0	5.46175	0	8.2954	130.824	6.87951	69.0758
5.91332	0	5.45499	0	8.23008	130.258	6.86325	66.2781
5.90398	0	5.45096	0	8.2012	127.327	6.82361	66.0783
5.89607	0	5.44884	0	8.16828	127.527	6.7839	65.3789
5.88306	0	5.44682	0	8.07871	126.328	6.77128	64.6461
5.86934	0	5.44422	0	7.99536	126.661	6.76996	64.413
5.8627	0	5.43971	0	7.95884	125.795	6.75055	64.0133
5.8536	0	5.43727	0	7.90601	120.933	6.72803	62.2814
5.84303	0	5.43567	0	7.84072	122.798	6.72031	61.6819
5.83006	0	5.43167	0	7.78926	120.799	6.70818	61.6819
5.82251	0	5.43105	0	7.75252	120.999	6.69308	63.214
5.81451	0	5.42896	0	7.73579	118.868	6.68782	58.3514
5.80355	0	5.42545	0	7.6787	118.968	6.695	60.4496
5.79331	0	5.42427	0	7.61242	116.803	6.67693	57.8518
5.78407	0	5.42174	0	7.57431	115.004	6.63182	57.6853
5.77883	0	5.41596	0	7.54377	116.503	6.6106	57.9517
5.77306	0	5.41547	0	7.51753	116.236	6.61141	57.4188
5.76369	0	5.41616	0	7.50797	114.505	6.6071	57.9184
