ol2591918.050656
CCNY     19/09/2025 18:04:06 19/09/2025 18:05:06 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.98726	5.59534	5.56358	0	5.2946	0	5.81193	0
7.09181	5.72856	5.57851	0	5.28395	0	5.8154	0
7.23142	5.3622	5.60627	0	5.26981	0	5.8111	0
7.3852	4.99584	5.64223	0	5.23796	0	5.8034	0
7.49084	5.49542	5.65881	0	5.21322	0	5.80103	0
7.58021	5.29559	5.67541	0	5.22137	0	5.79065	0
7.68736	5.19567	5.68988	0	5.20479	0	5.78995	0
7.78139	5.16236	5.70043	0	5.17738	0	5.78438	0
7.86538	6.16153	5.73213	0	5.17506	0	5.78298	0
7.95969	8.25978	5.75389	0.0666112	5.17545	0.199833	5.78849	0.0999167
8.04248	8.75937	5.76348	0.0333056	5.1644	55.4871	5.75787	68.343
8.10015	8.12656	5.78227	0	7.72591	187.244	5.84506	189.609
8.17968	7.12739	5.79475	0.0333056	34.7002	200.1	11.5336	192.04
8.24339	6.99417	5.80297	0	88.4502	198.701	27.2868	191.241
8.29599	8.3597	5.82822	0	102.693	198.734	34.2665	189.242
8.37768	8.49292	5.84359	0.0333056	82.7337	198.368	28.2355	187.211
8.43722	8.52623	5.85598	0.0333056	81.4006	196.336	26.8539	186.411
8.4631	8.82598	5.87859	0	81.9326	198.535	27.8231	189.276
8.51833	8.65945	5.88535	0.0333056	73.4634	194.604	25.4547	186.311
8.57065	8.62614	5.89398	0	70.8145	199.134	24.3746	186.545
8.60384	9.25895	5.91729	0	68.8982	195.57	24.0405	186.178
8.64582	8.9592	5.92364	0.0666112	64.2489	197.968	22.7489	184.58
8.69043	9.35887	5.94115	0	61.4989	197.435	21.9345	185.845
8.69626	8.32639	5.96757	0.0333056	59.1499	197.369	21.2514	182.881
8.72059	8.39301	5.9613	0	56.1259	196.137	20.3641	181.515
8.7549	7.99334	5.97264	0.0999167	53.9728	196.27	19.7324	181.982
8.76297	8.79267	5.99116	0.0333056	52.0103	197.236	19.21	182.048
8.77732	9.69192	5.99375	0.0333056	49.7241	194.771	18.6422	180.483
8.77955	9.12573	6.00527	0	47.7488	193.972	18.1218	179.384
8.77938	9.02581	6.02048	0.0333056	46.0406	193.772	17.5934	177.619
8.78446	8.09326	6.01822	0.0666112	44.2673	195.071	17.0687	173.222
8.78587	9.05912	6.02422	0.0333056	42.4895	193.272	16.6023	174.921
8.77048	9.59201	6.03826	0.0666112	40.8373	193.272	16.0498	174.621
8.75956	8.75937	6.03471	0.0333056	39.4649	191.873	15.6248	172.423
8.74593	9.29226	6.03434	0.0333056	38.2684	193.905	15.371	173.222
8.71725	8.19317	6.04549	0.0333056	36.9763	193.139	15.0199	173.289
8.70217	7.36053	6.05023	0	35.553	191.774	14.6657	171.324
8.68493	7.46045	6.05108	0	34.3714	188.709	14.3696	169.159
8.65073	7.72689	6.04713	0.0333056	33.433	191.574	14.0244	169.492
8.6177	8.09326	6.04551	0.0333056	32.3466	189.908	13.7506	166.961
8.58478	7.49376	6.04869	0.0333056	31.2631	191.007	13.4953	166.528
8.54592	8.05995	6.04894	0	30.3411	188.077	13.1566	163.164
8.5074	7.12739	6.04259	0	29.4595	189.975	12.9113	164.629
8.46446	7.49376	6.03839	0.166528	28.6467	188.043	12.7447	162.098
8.41926	7.22731	6.03489	0	27.7979	189.309	12.5177	163.497
8.37768	7.49376	6.02538	0	26.963	187.91	12.2333	157.735
8.32774	6.52789	6.01765	0.0333056	26.3527	187.377	12.0651	156.636
8.27099	6.96087	6.01467	0.0333056	25.7233	186.778	11.8892	157.602
8.22182	6.26145	6.00205	0.0999167	24.9508	187.91	11.5859	153.972
8.1753	6.42798	5.99462	0.0666112	24.3582	185.812	11.4085	152.473
8.11929	6.19484	5.9927	0.0333056	23.7305	185.079	11.3094	152.273
8.06609	5.89509	5.9755	0.0333056	23.0816	184.58	11.1355	151.174
8.01244	5.32889	5.96036	0	22.5437	184.246	10.9962	148.876
7.96389	5.3622	5.95999	0	22.0335	186.112	10.8647	148.51
7.92512	4.62948	5.94782	0.0999167	21.5235	184.513	10.6748	146.844
7.86856	5.09575	5.93265	0	21.0573	181.815	10.54	147.81
7.81047	4.89592	5.92596	0	20.6341	183.714	10.4035	147.277
7.77007	5.42881	5.91577	0	20.0996	182.248	10.2686	145.012
7.71283	4.36303	5.90102	0	19.5778	180.216	10.1989	140.35
7.65312	4.72939	5.89229	0.0333056	19.1712	181.649	10.0954	141.749
7.61292	4.22981	5.88235	0	18.7488	179.584	9.8972	140.683
7.56359	4.22981	5.87003	0	18.3685	178.718	9.75577	137.186
7.50947	3.96336	5.85887	0	18.0037	177.852	9.6871	137.186
7.46713	4.56286	5.84764	0	17.7141	178.585	9.57988	137.918
7.42148	4.26311	5.83369	0	17.4293	176.253	9.47522	136.253
7.36896	3.93006	5.82387	0	17.0319	174.421	9.42635	133.422
7.32307	3.5637	5.81502	0	16.76	176.886	9.34961	129.559
7.28639	3.83014	5.80792	0.0333056	16.4845	176.32	9.20217	129.825
7.24875	3.73022	5.79578	0	16.0727	172.856	9.0721	128.693
7.20664	3.46378	5.78358	0	15.7503	173.689	9.03225	128.859
7.15916	3.16403	5.77257	0	15.5513	175.287	8.95803	127.927
7.11822	2.93089	5.76144	0	15.3738	171.79	8.8637	125.595
7.08074	2.59784	5.75423	0	15.0944	173.888	8.81954	123.164
7.04201	2.89759	5.74576	0	14.7836	169.792	8.76421	122.898
6.99993	2.76436	5.73518	0	14.5897	170.958	8.68207	123.497
6.95807	2.46461	5.72575	0	14.3657	170.724	8.60244	122.798
6.92327	2.53122	5.71349	0	14.0717	171.49	8.54625	118.335
6.88873	2.09825	5.70409	0	13.8697	169.992	8.50433	118.335
6.85213	2.19817	5.69674	0	13.7036	170.192	8.43618	115.437
6.81986	2.03164	5.68906	0	13.4477	166.794	8.33298	116.803
6.79507	2.16486	5.67883	0	13.2005	166.295	8.26897	112.839
6.76048	2.3647	5.67091	0	13.0193	166.128	8.24483	114.238
6.72706	2.03164	5.66317	0	12.8789	163.83	8.18652	111.44
6.70453	2.26478	5.65704	0	12.676	169.326	8.15513	110.108
6.67565	2.13156	5.65077	0	12.4414	162.931	8.15503	108.41
