ol2591917.460381
CCNY     19/09/2025 17:45:04 19/09/2025 17:46:03 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.92831	2.69775	5.5722	0	5.2861	0	5.81704	0
7.02274	2.56453	5.58361	0	5.27753	0	5.81899	0
7.15468	2.56453	5.61162	0	5.26544	0	5.8143	0
7.30708	2.53122	5.64537	0	5.23218	0	5.80536	0
7.39977	2.19817	5.66053	0	5.20793	0	5.80376	0
7.47599	2.49792	5.67954	0.0333056	5.21656	0	5.79648	0
7.5829	3.09742	5.69319	0	5.20136	0	5.79511	0
7.66669	3.13072	5.70702	0	5.17564	0	5.79028	0
7.74899	3.43047	5.73536	0.0333056	5.1739	0	5.78821	0
7.84428	3.63031	5.7524	0.0333056	5.17543	0.333056	5.79264	0.0333056
7.90969	5.72856	5.7627	0	5.16296	56.1532	5.7632	65.6453
7.96287	4.59617	5.78401	0	7.54716	189.709	5.82404	189.908
8.0463	4.42964	5.79838	0	33.0604	199.001	11.3361	191.074
8.11331	4.82931	5.81017	0.0666112	84.2618	197.136	26.907	190.241
8.1699	4.99584	5.83932	0	97.842	196.936	34.0861	189.609
8.23974	5.02914	5.85059	0.0666112	78.5876	196.669	28.3373	187.877
8.2868	4.42964	5.85433	0.0333056	77.102	198.368	26.7526	188.077
8.32087	5.26228	5.87983	0.0333056	77.6637	198.068	27.5659	189.242
8.38453	4.86261	5.88785	0.0999167	69.924	196.836	25.3599	186.678
8.4351	5.06245	5.89362	0.0333056	67.476	196.903	24.4306	187.544
8.46364	4.06328	5.91524	0	65.5762	198.268	24.1021	186.178
8.50127	5.09575	5.92434	0	61.4477	196.137	22.6186	185.179
8.54412	4.82931	5.94088	0.133222	58.8601	195.371	21.8141	182.748
8.55946	5.12906	5.96372	0	56.3444	198.102	21.4032	184.113
8.58077	5.3622	5.96111	0	53.6633	196.037	20.5529	182.281
8.60123	5.72856	5.97415	0.0333056	51.6629	197.402	19.6754	182.448
8.61205	5.86178	5.99134	0	49.4931	196.07	19.0468	179.917
8.6305	4.92923	5.98939	0.0666112	47.4221	193.905	18.5607	177.785
8.63922	5.22898	5.9953	0.0666112	45.698	195.47	18.0485	176.52
8.63918	5.06245	6.01467	0.0333056	43.9733	193.306	17.5838	177.152
8.63355	4.72939	6.01859	0.0333056	42.296	193.539	17.0828	178.185
8.62881	5.59534	6.02241	0.133222	40.7054	195.004	16.6082	174.654
8.62994	5.02914	6.03346	0.0333056	39.2659	196.57	16.2256	176.286
8.62968	5.26228	6.03117	0.0333056	37.9584	192.406	15.7785	172.123
8.60838	4.69609	6.03355	0.0333056	36.6037	192.34	15.3312	172.523
8.57939	4.56286	6.04612	0	35.3546	192.739	15.0071	172.59
8.56203	4.99584	6.04368	0.0333056	34.3121	190.475	14.7067	168.659
8.54534	4.26311	6.04276	0.0999167	33.199	189.675	14.4	168.493
8.51168	4.32973	6.04499	0.0666112	32.0005	189.542	14.0827	166.428
8.47352	4.49625	6.04164	0.133222	30.8858	188.443	13.7689	166.628
8.44522	3.73022	6.03822	0.0666112	29.9418	188.343	13.4356	165.396
8.40639	4.26311	6.03445	0.0333056	29.1564	188.543	13.1188	162.798
8.36375	3.13072	6.02912	0.0666112	28.3766	190.641	12.8865	160.666
8.33049	3.79684	6.02653	0.133222	27.5235	188.776	12.6787	160.966
8.28682	3.597	6.02326	0.0333056	26.7065	187.311	12.521	159.234
8.24044	3.5637	6.01676	0.0333056	26.0372	185.812	12.2663	159.067
8.19599	2.9642	6.01401	0.0333056	25.3572	186.545	11.9684	155.404
8.13775	2.73106	6.00501	0.0666112	24.5952	186.611	11.782	153.805
8.08684	2.9975	5.9926	0	24.0132	187.077	11.6211	154.072
8.05179	2.73106	5.98704	0.0333056	23.4501	184.746	11.4557	153.772
8.00399	2.9975	5.9764	0.0333056	22.787	185.679	11.2699	151.307
7.94508	2.69775	5.96487	0.0333056	22.2683	185.579	11.0809	149.109
7.90151	2.43131	5.9561	0.0333056	21.8201	184.746	10.8906	148.276
7.85122	1.89842	5.95101	0	21.2448	182.581	10.742	149.276
7.79493	1.96503	5.94055	0.0666112	20.7276	183.414	10.6369	147.777
7.75555	2.13156	5.92536	0	20.244	181.549	10.5123	144.147
7.70798	1.96503	5.91628	0.0333056	19.7546	179.95	10.38	145.712
7.6504	1.89842	5.91255	0	19.3852	180.949	10.2552	143.947
7.6024	2.33139	5.90002	0.0333056	18.9399	179.45	10.1116	144.646
7.55942	2.26478	5.88494	0.0333056	18.3841	177.752	9.99432	139.384
7.5127	2.06495	5.8721	0	18.0133	179.517	9.87818	139.184
7.46784	1.26561	5.86644	0	17.7282	179.75	9.7717	137.019
7.41976	1.13239	5.85656	0	17.4416	177.419	9.71072	138.152
7.3682	1.56536	5.83996	0	17.1135	176.153	9.62828	134.555
7.32828	1.46545	5.82794	0	16.6883	177.585	9.50201	132.29
7.28968	1.33222	5.82026	0	16.3701	176.12	9.36747	134.022
7.24514	0.865945	5.80794	0	16.1642	175.953	9.28612	129.825
7.19966	1.26561	5.79912	0.0333056	15.8669	172.789	9.24025	130.092
7.15536	1.199	5.7904	0.0333056	15.5851	174.088	9.15625	129.725
