ol2591917.520469
CCNY     19/09/2025 17:51:05 19/09/2025 17:52:04 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.88569	4.62948	5.56121	0	5.28064	0	5.81185	0
6.98281	4.7627	5.57288	0	5.27067	0	5.8138	0
7.12084	4.66278	5.60108	0	5.25942	0	5.80934	0
7.26779	3.93006	5.63457	0	5.23221	0	5.80215	0
7.36056	4.36303	5.64798	0	5.20517	0	5.80225	0
7.43864	4.29642	5.66385	0.0333056	5.21271	0	5.79071	0
7.53518	4.86261	5.67521	0	5.19937	0	5.78856	0
7.61491	4.96253	5.69092	0	5.17232	0	5.78502	0
7.70339	5.29559	5.72032	0	5.169	0	5.78458	0
7.80009	6.06162	5.7383	0.0333056	5.16974	0.133222	5.78798	0.0999167
7.86862	7.02748	5.74704	0	5.15741	56.8526	5.76092	65.9784
7.92722	7.02748	5.76847	0.0333056	7.58553	188.376	5.81704	188.376
8.01271	7.22731	5.78327	0.0333056	33.3611	199.334	11.2165	191.141
8.07579	6.32806	5.7904	0	84.2416	198.102	26.5424	191.507
8.12522	5.79517	5.81502	0	97.1489	197.469	33.6275	191.007
8.1952	6.09492	5.82921	0.0333056	78.3402	197.602	27.8689	187.644
8.2418	5.79517	5.83569	0	77.1922	197.369	26.2856	185.712
8.27595	6.99417	5.8572	0	77.4244	198.135	27.1957	186.978
8.34321	7.82681	5.86265	0.0666112	69.6485	196.037	25.0076	183.813
8.38665	6.62781	5.87416	0	67.187	198.068	23.9303	186.145
8.4089	7.26062	5.89679	0	65.2088	197.902	23.6276	185.812
8.44899	7.69359	5.89665	0	60.9182	194.172	22.3448	185.379
8.49162	6.82764	5.91268	0.0333056	58.4537	197.502	21.4054	183.047
8.50667	6.89425	5.93515	0.0333056	56.1572	198.634	20.8179	183.614
8.53222	7.86012	5.93018	0.0333056	53.2109	196.803	20.0467	181.349
8.55744	7.22731	5.94636	0	51.0754	195.504	19.3877	179.717
8.57102	7.72689	5.96395	0.0333056	49.1142	196.603	18.836	178.385
8.59516	7.194	5.96584	0	47.1416	195.037	18.2728	175.92
8.59514	6.72773	5.97776	0.0666112	45.5503	195.903	17.7646	176.52
8.59355	6.99417	5.99596	0	43.7618	193.938	17.2671	178.918
8.60405	7.39384	5.99364	0.0333056	41.9668	194.738	16.7884	177.219
8.5996	7.32723	5.9974	0.0333056	40.4323	194.938	16.3293	174.122
8.59114	7.02748	6.01279	0.0666112	38.9366	192.939	15.914	170.192
8.58313	6.49459	6.01189	0.0999167	37.6941	192.806	15.5546	173.855
8.56863	6.46128	6.01548	0	36.4827	191.973	15.1631	171.191
8.55904	6.29475	6.02648	0.0666112	35.147	193.639	14.7657	169.559
8.54536	6.42798	6.02182	0.0333056	33.9904	192.906	14.4645	167.227
8.52153	6.32806	6.02312	0.0333056	32.8524	191.174	14.1379	166.461
8.4907	7.06078	6.02651	0.0333056	31.8228	191.241	13.7889	166.661
8.456	6.06162	6.02325	0	30.9709	192.54	13.4648	163.897
8.42311	5.56203	6.02402	0	30.0448	188.077	13.1375	163.264
8.38961	5.76187	6.02637	0.0333056	29.1121	190.075	12.932	164.396
8.35134	5.62864	6.01646	0	28.2302	189.042	12.7792	161.565
8.3117	5.42881	6.01055	0	27.3545	188.476	12.5057	159.8
8.27457	4.89592	6.00941	0	26.5964	186.644	12.2482	159.6
8.2303	4.92923	6.00425	0	25.9448	189.509	12.0835	155.67
8.17912	5.56203	5.99901	0.0666112	25.1787	188.243	11.9235	154.638
8.13459	5.26228	5.99213	0	24.4776	186.545	11.6898	156.47
8.09325	4.39634	5.97853	0	23.8954	184.879	11.4649	154.105
8.04533	4.96253	5.96912	0.0333056	23.3154	186.245	11.3664	150.275
7.99895	4.56286	5.96546	0	22.8007	183.913	11.1971	151.074
7.95204	4.12989	5.95965	0	22.2291	184.846	10.9521	149.176
7.8985	2.93089	5.95113	0	21.558	184.047	10.8059	148.843
7.84518	3.13072	5.94451	0	21.0601	183.747	10.6823	144.779
7.79824	3.93006	5.93144	0	20.6707	181.382	10.5261	146.178
7.75607	3.83014	5.91863	0	20.2455	180.55	10.3922	147.111
7.70784	3.66361	5.90898	0	19.8212	182.248	10.3329	142.648
7.66295	3.53039	5.90254	0	19.3709	180.416	10.2427	140.583
7.61324	2.89759	5.89106	0.0333056	18.9307	180.883	10.0536	139.983
7.56121	2.73106	5.88012	0.0333056	18.5475	178.251	9.90915	138.585
7.51316	3.26395	5.8708	0	18.1087	179.317	9.84641	140.183
7.46859	2.79767	5.85962	0	17.6726	178.218	9.71591	137.386
7.42607	3.43047	5.84769	0	17.3321	175.754	9.58094	134.122
7.37836	2.53122	5.83503	0.0333056	17.0387	176.253	9.52705	132.023
7.33249	2.9975	5.82243	0	16.7704	174.088	9.43819	131.257
7.29125	1.83181	5.81351	0	16.4511	175.82	9.29601	130.958
7.24497	2.33139	5.80079	0	16.1189	175.154	9.2134	132.889
7.20348	2.3647	5.79337	0	15.8003	177.252	9.17052	129.725
7.16809	2.63114	5.78581	0	15.5263	175.953	9.08905	127.893
7.12697	2.79767	5.7737	0	15.2544	172.023	9.01736	124.197
7.08448	2.13156	5.76186	0	14.9918	172.923	8.903	127.294
7.04764	1.56536	5.75423	0	14.7523	171.957	8.78745	123.364
7.00651	1.7652	5.74458	0	14.4864	171.391	8.7798	123.43
6.96726	1.63197	5.73552	0	14.3339	170.858	8.74172	122.531
6.93258	1.66528	5.72727	0	14.1326	169.925	8.62019	118.768
6.89964	1.83181	5.71715	0	13.8453	171.191	8.59184	119.201
6.86535	1.66528	5.70753	0	13.6472	167.694	8.53339	115.903
6.82867	1.83181	5.70273	0	13.4287	169.359	8.42666	114.671
6.79445	1.03247	5.69473	0	13.2191	165.662	8.37809	113.472
6.76128	1.59867	5.68604	0	13.0195	165.529	8.33354	116.27
6.73095	1.63197	5.67631	0	12.796	166.095	8.26244	112.007
6.7057	1.26561	5.66946	0	12.6268	166.261	8.22866	110.841
6.67853	1.39883	5.66105	0	12.4829	164.13	8.18101	107.577
6.6449	1.69858	5.65088	0	12.2602	164.696	8.11383	107.244
6.61618	0.932556	5.64281	0	12.0631	163.797	8.04552	106.378
6.59148	1.06578	5.63841	0	11.9472	162.132	7.95705	104.147
6.56435	1.29892	5.6309	0.0333056	11.8266	160.533	7.9364	106.012
6.53459	1.36553	5.62426	0	11.7163	161.366	7.9181	102.981
6.50853	1.09908	5.61946	0	11.5812	160.133	7.84253	99.7502
6.48756	1.29892	5.61473	0.0333056	11.4183	158.734	7.79608	98.8843
6.46175	0.899251	5.60596	0	11.2692	157.902	7.74912	100.216
6.43445	1.03247	5.59748	0	11.1167	157.369	7.68677	98.3514
6.40858	0.865945	5.59297	0	10.9792	157.402	7.67436	96.8859
6.38836	0.865945	5.58938	0	10.8574	154.704	7.65586	95.587
6.36311	1.199	5.5829	0	10.7074	155.037	7.60073	97.985
6.33685	0.5995	5.57622	0	10.5262	156.47	7.55684	95.0541
6.31993	0.999167	5.56839	0	10.4033	150.808	7.54735	96.3197
6.30316	0.366361	5.56299	0	10.3844	152.673	7.55855	94.2548
6.28089	0.732723	5.55704	0	10.3128	152.906	7.5223	90.2581
6.26545	0.766028	5.55381	0	10.1477	151.973	7.46864	91.3905
6.2426	0.699417	5.54844	0	10.0568	153.106	7.4251	91.8568
6.22197	0.466278	5.54176	0	10.0215	148.576	7.38801	87.5604
6.20721	0.566195	5.53488	0	9.91512	147.144	7.37032	88.4596
6.18723	0.499584	5.53078	0	9.79019	146.911	7.33241	87.4604
6.16905	0.899251	5.52727	0	9.66744	149.742	7.27871	87.627
6.15154	0.865945	5.52088	0	9.5478	145.312	7.25812	81.9983
6.13304	0.632806	5.52027	0	9.49074	144.446	7.22829	84.5296
6.11757	0.632806	5.51742	0	9.40846	146.611	7.1958	83.0308
6.10417	0.532889	5.5091	0	9.28808	142.681	7.20041	82.0316
6.08827	0.499584	5.50585	0	9.275	144.147	7.17404	81.199
6.06961	0.499584	5.50069	0	9.20615	141.282	7.1046	78.7011
6.05343	0.566195	5.49649	0	9.09166	141.449	7.06728	75.2373
6.0421	0.532889	5.49257	0	9.05866	140.416	7.0808	76.7027
6.03005	0.5995	5.48987	0	8.96807	138.018	7.04836	78.5679
6.01357	0.432973	5.48636	0	8.88947	137.719	7.00057	76.1032
6.00033	0.366361	5.48277	0	8.84578	136.386	7.02151	75.0375
5.99004	0.566195	5.48045	0	8.73758	134.155	7.01668	77.2689
5.97655	0.333056	5.47639	0	8.64162	136.753	6.9706	73.4388
5.95867	0.366361	5.47024	0	8.5706	135.321	6.98346	75.0375
5.95009	0.632806	5.46713	0	8.51244	131.757	6.9799	73.8052
5.93847	0.532889	5.46416	0	8.50258	133.689	6.92297	70.5745
5.92273	0.399667	5.46078	0	8.43385	132.223	6.92481	72.1399
5.90999	0.432973	5.45873	0	8.34108	131.424	6.90537	70.9076
5.90065	0.166528	5.45544	0	8.31763	131.391	6.85384	69.642
5.89104	0.432973	5.45394	0	8.25472	131.224	6.84702	68.5762
5.87806	0.333056	5.4509	0	8.17542	125.296	6.84481	69.2756
5.86345	0.366361	5.44567	0	8.13094	125.962	6.82791	66.2781
5.85621	0.333056	5.44252	0	8.04527	126.928	6.80638	67.4438
5.84832	0.499584	5.43842	0	7.97358	125.629	6.78103	64.3797
5.83534	0.233139	5.43611	0	8.00064	125.029	6.7716	63.8135
5.82476	0.432973	5.43518	0	7.94703	126.062	6.7593	64.4463
5.81827	0.532889	5.43316	0	7.84457	124.063	6.71163	63.547
5.80712	0.732723	5.43057	0	7.83509	120.333	6.71495	63.9467
5.79974	0.333056	5.42896	0	7.79738	123.197	6.7231	60.9159
5.79157	0.233139	5.42384	0	7.7366	119.8	6.68841	59.7502
5.77997	0.266445	5.42241	0	7.69506	118.934	6.67531	60.3497
5.77031	0.333056	5.42071	0	7.63705	118.135	6.65419	61.2157
5.76343	0.432973	5.41747	0	7.58935	117.702	6.63899	59.4172
5.75743	0.432973	5.41416	0	7.55472	117.868	6.65391	58.8843
5.74663	0.233139	5.41158	0	7.51225	113.472	6.64459	55.8201
5.73835	0.199833	5.41076	0	7.48653	113.905	6.614	53.9217
5.73115	0.199833	5.40827	0	7.44624	113.938	6.58159	58.0183
5.71949	0.266445	5.40592	0	7.38239	111.44	6.56146	56.6195
5.71422	0.166528	5.40469	0	7.37464	111.84	6.57634	55.7202
5.70865	0.29975	5.40202	0	7.3537	113.306	6.58495	56.453
5.69789	0.432973	5.40168	0	7.29603	111.973	6.57236	52.6228
5.69258	0.266445	5.39927	0	7.2975	106.278	6.55777	53.5221
5.69148	0.266445	5.39758	0	7.24954	108.11	6.52796	53.1224
5.67955	0.266445	5.39647	0	7.14553	108.376	6.51414	51.7236
5.67052	0.233139	5.39466	0	7.12011	108.609	6.52216	50.1582
5.66734	0.266445	5.39225	0	7.1419	104.213	6.49174	52.2565
5.66206	0.166528	5.39206	0	7.12471	103.314	6.47212	49.7585
5.65675	0.29975	5.38745	0	7.09793	101.948	6.49267	50.4913
5.64909	0.266445	5.38333	0	7.04002	103.847	6.47973	48.7594
5.63944	0.333056	5.38326	0	6.98488	100.616	6.45701	50.5246
5.6362	0.29975	5.38307	0	6.96069	103.647	6.43983	49.7918
5.63443	0.233139	5.381	0	6.94789	101.049	6.43804	48.06
5.62459	0.233139	5.3783	0	6.94533	97.6853	6.44842	49.259
5.61773	0.166528	5.3779	0	6.90625	98.2515	6.43973	46.9942
5.61458	0.199833	5.37689	0	6.85929	100.983	6.42239	46.9942
5.60748	0.366361	5.37461	0	6.85358	94.8876	6.41401	46.1948
5.60221	0.266445	5.3727	0	6.84724	98.7843	6.40624	45.6286
5.60183	0.266445	5.37107	0	6.80323	91.657	6.40066	45.0291
5.59685	0.166528	5.3708	0	6.75107	92.6561	6.38138	47.8268
5.5906	0.0999167	5.36862	0	6.71171	92.0233	6.36576	44.4629
5.58569	0.233139	5.3667	0	6.67032	92.423	6.37429	44.6295
5.57933	0.233139	5.3643	0	6.66972	92.1565	6.36802	43.164
5.57441	0.333056	5.36423	0	6.66578	92.8226	6.35576	42.9309
5.56968	0.233139	5.36374	0	6.63663	89.1257	6.33939	41.8318
5.56357	0.166528	5.36303	0	6.61785	87.7602	6.33207	41.4654
5.56006	0.133222	5.35994	0	6.60046	87.2606	6.3293	40.3664
5.55714	0.233139	5.35937	0	6.56247	84.363	6.30678	39.1007
5.55534	0.333056	5.35857	0	6.51776	86.5945	6.29017	39.9667
5.54869	0.0666112	5.35615	0	6.4682	85.1957	6.27578	38.9342
5.54197	0.266445	5.35393	0	6.45312	84.1299	6.27915	37.8018
5.53711	0.0666112	5.35289	0	6.4759	86.1615	6.28359	39.2673
5.5336	0.133222	5.35155	0	6.46865	84.0966	6.26895	40.2664
5.53195	0.333056	5.34963	0	6.45582	84.5962	6.27413	37.0358
