ol2591918.060671
CCNY     19/09/2025 18:05:07 19/09/2025 18:06:06 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
7.00638	1.49875	5.57272	0	5.28991	0	5.81632	0
7.11121	1.29892	5.58576	0	5.27695	0	5.82057	0
7.2626	1.06578	5.61465	0	5.26683	0	5.81541	0
7.4146	0.999167	5.64858	0	5.23616	0	5.80549	0
7.50198	1.06578	5.66581	0	5.2072	0	5.80282	0
7.58947	1.49875	5.68316	0	5.21698	0	5.79365	0
7.70584	1.53206	5.69667	0	5.20256	0	5.79199	0
7.78838	1.63197	5.7078	0	5.17612	0	5.78831	0
7.86874	2.09825	5.73523	0.0333056	5.1748	0	5.78497	0
7.97278	2.63114	5.75637	0	5.17534	0.233139	5.78984	0
8.0409	3.16403	5.76802	0	5.16235	55.8868	5.76316	65.8451
8.08969	3.13072	5.78678	0	7.69579	189.975	5.83319	191.007
8.17535	1.7652	5.80166	0	34.5355	196.936	11.3508	190.075
8.2454	2.53122	5.81315	0	87.7046	197.236	26.989	191.074
8.30003	2.26478	5.83597	0	101.644	195.97	34.2262	190.075
8.37304	2.9975	5.84454	0.0666112	82.1081	199.567	28.2136	191.041
8.41865	2.89759	5.85502	0.0333056	80.3359	200.033	26.6482	189.709
8.44737	2.63114	5.87909	0	80.4649	197.202	27.6955	186.678
8.50918	2.9642	5.88336	0.0333056	72.5099	198.868	25.3753	187.577
8.55358	2.63114	5.89772	0	69.9143	198.435	24.1788	186.911
8.58034	3.16403	5.92199	0	67.8884	198.002	23.8791	184.813
8.61818	3.03081	5.92001	0.0999167	63.4917	194.838	22.554	184.08
8.65376	3.06411	5.93652	0	61.0276	197.669	21.6637	183.813
8.67287	2.93089	5.96269	0.0333056	58.7251	196.736	21.141	185.579
8.70461	2.9975	5.95918	0	55.6279	196.47	20.3129	180.649
8.72315	3.03081	5.97224	0.0333056	53.2668	196.27	19.6379	182.714
8.73086	3.66361	5.98922	0	51.2578	198.368	19.0627	181.382
8.7481	2.9642	5.99101	0	49.1407	194.305	18.5127	179.95
8.74998	3.5637	6.00234	0.133222	47.2647	197.535	18.0917	179.251
8.75449	2.9642	6.01932	0.0666112	45.5343	197.236	17.5234	176.586
8.75077	2.53122	6.01987	0.0333056	43.6507	192.839	16.9457	177.652
8.74597	2.86428	6.02515	0.0333056	42.0109	192.906	16.4941	177.452
8.74446	2.73106	6.03424	0.133222	40.5821	194.172	16.0238	172.823
8.73073	3.13072	6.03261	0.0333056	38.9629	194.172	15.6465	173.955
8.70668	2.43131	6.03839	0.0333056	37.6586	191.241	15.3179	172.623
8.68886	2.13156	6.04937	0.0333056	36.5993	191.674	14.9264	170.358
8.66864	2.46461	6.04804	0.0666112	35.2353	191.174	14.5905	169.659
8.63696	2.398	6.04783	0	34.0415	193.372	14.3158	169.459
8.6049	2.49792	6.04922	0.0999167	33.0724	189.409	14.0164	166.595
8.57828	2.56453	6.04225	0	32.0033	191.574	13.6626	166.628
8.54235	2.19817	6.03811	0	31.0227	190.841	13.3293	166.694
8.49872	2.3647	6.04051	0.0666112	30.1193	189.109	13.0631	163.997
8.46049	1.7985	6.03463	0.0333056	29.211	189.709	12.85	161.432
8.41374	1.96503	6.03072	0	28.3523	190.241	12.6203	162.132
8.36345	1.53206	6.02679	0	27.5757	186.578	12.3997	161.299
8.3231	1.43214	6.01492	0	26.8632	189.409	12.2093	158.168
8.27108	1.63197	6.00749	0.0999167	26.1201	187.444	12.013	157.835
8.21799	1.66528	6.00656	0	25.3969	186.744	11.8106	155.037
8.17212	1.26561	5.99504	0.0333056	24.8023	188.043	11.6207	155.171
8.11956	1.63197	5.98354	0	24.2427	187.044	11.4542	155.204
8.07119	1.33222	5.9753	0	23.5597	183.114	11.2567	151.174
8.02623	1.36553	5.96878	0	22.8303	186.278	11.0888	150.441
7.97707	1.13239	5.96087	0	22.248	184.346	10.9544	149.609
7.92891	1.09908	5.94629	0	21.737	181.848	10.7785	147.943
7.87587	1.36553	5.93088	0.0333056	21.3034	182.548	10.6451	148.11
7.82024	0.865945	5.92419	0	20.9207	182.415	10.5237	147.91
7.77103	0.799334	5.91934	0	20.3947	183.88	10.3954	144.28
7.7262	0.799334	5.91217	0.0666112	19.8594	182.781	10.2675	143.081
7.6705	0.732723	5.89866	0	19.498	181.249	10.1208	142.448
7.61592	0.632806	5.88498	0	19.1073	180.383	9.99373	140.316
7.57325	0.532889	5.87361	0	18.662	179.217	9.91071	139.151
7.53058	0.666112	5.86133	0.0333056	18.3089	178.251	9.77926	134.754
7.47801	0.666112	5.84843	0.0333056	17.9914	178.485	9.64664	137.885
7.42629	0.632806	5.84112	0	17.6638	177.818	9.56865	137.152
7.37945	0.566195	5.83196	0	17.2229	178.085	9.49269	131.191
7.33726	0.532889	5.82005	0	16.8145	174.521	9.40092	131.391
7.29476	0.432973	5.80608	0	16.5459	175.654	9.283	128.926
7.25027	0.333056	5.79779	0	16.2758	174.388	9.14722	130.958
7.21049	0.399667	5.78736	0.0333056	16.0443	176.12	9.06753	130.958
7.17047	0.432973	5.77402	0	15.7471	175.221	9.02719	127.993
7.12986	0.199833	5.76675	0	15.3909	174.155	8.97289	126.461
7.0906	0.199833	5.76139	0.0333056	15.2041	171.59	8.90267	122.431
