ol2591918.371120
CCNY     19/09/2025 18:36:11 19/09/2025 18:37:11 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
7.00503	3.83014	5.58262	0	5.26795	0	5.80196	0
7.10332	4.12989	5.59623	0.0333056	5.25685	0	5.80626	0
7.24059	3.66361	5.62564	0	5.24502	0	5.79977	0
7.39462	4.09659	5.65935	0	5.2163	0	5.79211	0
7.48879	3.5637	5.67235	0	5.1917	0	5.79074	0
7.57384	3.96336	5.68634	0	5.19777	0	5.78114	0
7.67713	4.42964	5.70107	0	5.18232	0	5.78076	0
7.75088	4.52956	5.72201	0.0333056	5.15799	0	5.7775	0
7.82867	4.796	5.74888	0	5.15656	0	5.77459	0
7.92806	5.49542	5.76233	0	5.15534	0.199833	5.77793	0.0999167
7.99269	7.22731	5.77368	0	5.14246	55.4205	5.74815	67.6103
8.04023	6.46128	5.79632	0	7.48708	188.909	5.81986	188.709
8.11722	6.42798	5.81088	0.0333056	33.1162	198.734	11.3429	191.44
8.17886	6.29475	5.82355	0.0666112	84.5981	197.935	26.799	189.742
8.22901	6.16153	5.84849	0.0333056	97.8577	198.768	33.7614	189.775
8.29685	6.06162	5.85986	0.0333056	78.6138	198.501	27.9635	188.543
8.33967	6.42798	5.8706	0	77.6207	198.201	26.6007	189.376
8.36854	5.69525	5.89448	0	77.7228	198.934	27.4101	188.21
8.41656	6.49459	5.90041	0.0333056	69.6064	197.402	25.0757	187.41
8.44931	7.26062	5.90668	0	67.6044	198.102	24.1125	187.144
8.47551	6.62781	5.92593	0.0333056	65.8214	197.802	23.8196	186.012
8.51528	6.49459	5.93032	0.0333056	61.3834	196.436	22.4536	186.844
8.54778	6.22814	5.94754	0.0333056	58.9349	197.935	21.5505	184.113
8.55373	6.29475	5.96877	0.0333056	56.6417	197.202	21.0115	181.649
8.57772	6.09492	5.96562	0.0666112	53.7635	196.57	20.1981	182.914
8.59993	6.79434	5.97899	0.0666112	51.5734	197.036	19.5549	179.117
8.59434	6.06162	5.9969	0.0666112	49.5691	195.737	19.0879	179.517
8.60735	6.39467	6	0.0666112	47.5177	195.037	18.4749	177.985
8.61228	7.09409	6.0073	0.0333056	45.6501	194.671	17.844	176.586
8.60256	5.995	6.01697	0	43.9223	191.94	17.3589	177.319
8.59984	6.66112	6.01976	0.0666112	42.3082	196.736	16.8567	174.621
8.59488	6.69442	6.02629	0.0333056	40.799	194.471	16.3641	174.888
8.56706	5.52873	6.03339	0.0333056	39.2833	194.438	15.9452	173.222
8.55072	6.06162	6.03114	0.0333056	37.9315	191.607	15.5479	171.524
8.5435	5.59534	6.02978	0.133222	36.6501	192.906	15.1647	171.024
8.51093	5.22898	6.03475	0	35.353	191.674	14.8075	170.624
8.48308	5.52873	6.0324	0.0666112	34.1601	190.042	14.4584	169.625
8.46599	5.59534	6.03474	0	32.9762	192.606	14.2182	168.093
8.42893	5.26228	6.03793	0	31.9772	189.609	13.9511	167.627
8.39133	4.89592	6.03132	0.0999167	31.1934	188.21	13.6387	163.43
8.35665	4.99584	6.03022	0.0333056	30.2016	189.376	13.3602	165.329
8.32054	4.89592	6.03197	0.0333056	29.2148	187.977	13.0824	162.098
8.28172	4.82931	6.02043	0.0666112	28.3743	185.179	12.8476	159.5
8.23003	4.26311	6.01253	0	27.4669	187.877	12.6258	162.398
8.18986	4.99584	6.00925	0	26.7126	188.343	12.3611	160.333
8.15588	4.1965	6.00097	0.0333056	26.1514	188.31	12.1506	157.036
8.10344	4.59617	5.99542	0.0333056	25.4339	187.311	12.0245	155.437
8.05446	3.29725	5.98748	0	24.6523	190.241	11.8298	156.57
8.01158	3.86345	5.97673	0	24.0228	184.246	11.5459	154.571
7.97133	3.29725	5.96582	0.0333056	23.4365	184.679	11.3379	153.372
7.91954	3.36386	5.95731	0	22.8831	186.145	11.1858	152.24
7.85519	3.39717	5.94528	0.0333056	22.3081	184.58	11.0109	152.04
7.81115	3.43047	5.93189	0	21.673	183.947	10.8843	148.776
7.77188	2.86428	5.92608	0	21.1281	182.515	10.7517	146.844
7.71847	3.49709	5.91952	0	20.7109	182.381	10.6114	144.879
7.67179	2.9642	5.90797	0	20.3159	180.749	10.4646	146.878
7.62569	2.76436	5.89976	0	19.8842	181.882	10.2844	143.414
7.58044	2.9975	5.88395	0	19.369	181.415	10.1713	144.979
7.53802	2.66445	5.8707	0	18.9285	179.484	10.1182	141.282
7.49085	1.99833	5.86817	0	18.5599	179.151	10.0267	141.016
7.44178	2.26478	5.86133	0	18.1529	181.216	9.86906	139.284
7.40329	2.3647	5.84581	0.0666112	17.7774	178.251	9.75687	136.22
7.35883	1.86511	5.8348	0.0333056	17.424	177.386	9.66237	136.153
7.31611	2.06495	5.82771	0	17.1399	176.986	9.5301	137.352
7.28017	1.89842	5.81631	0	16.8255	179.883	9.4376	133.622
7.23372	1.73189	5.80606	0	16.4939	176.12	9.37311	129.259
7.19083	2.26478	5.79494	0	16.2424	177.186	9.23422	130.824
7.15646	1.7985	5.78567	0	15.9283	173.955	9.10886	130.158
7.11305	1.66528	5.77826	0	15.5968	175.154	9.06578	128.26
7.07232	1.66528	5.7637	0	15.2987	173.356	9.04753	126.994
7.03529	1.73189	5.7516	0	15.0076	172.889	8.98897	126.761
6.9974	1.09908	5.74648	0	14.8086	171.324	8.88387	125.629
6.95576	1.53206	5.73746	0	14.649	171.157	8.79307	124.929
6.91883	1.23231	5.72703	0	14.3503	171.191	8.74115	122.598
6.88943	1.43214	5.71922	0	14.0625	169.226	8.6856	120.833
