ol2591919.211757
CCNY     19/09/2025 19:20:17 19/09/2025 19:21:17 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.87366	1.199	5.55238	0	5.26352	0	5.80109	0
6.97632	0.932556	5.56411	0	5.25188	0	5.80445	0
7.11103	0.799334	5.59583	0	5.23914	0	5.7988	0
7.25809	0.666112	5.63311	0	5.20749	0	5.79127	0
7.35579	1.33222	5.64662	0	5.18268	0	5.78854	0
7.43506	1.03247	5.6626	0	5.19093	0	5.77917	0
7.53206	1.23231	5.67371	0	5.17609	0	5.77874	0
7.61262	1.36553	5.68786	0	5.14923	0	5.77644	0
7.69677	1.36553	5.72042	0	5.14995	0	5.77381	0
7.79712	2.398	5.73915	0	5.15157	0.199833	5.77546	0.0999167
7.85958	2.73106	5.74563	0	5.13702	53.6886	5.74669	69.642
7.89809	2.13156	5.76648	0.0666112	7.43588	189.875	5.82442	189.808
7.97203	2.56453	5.78152	0	32.4287	199.134	11.3969	191.674
8.03407	1.93172	5.79228	0	82.7704	197.902	26.7775	189.908
8.08539	1.89842	5.81608	0.0333056	96.0122	199.001	33.4757	188.41
8.16281	2.3647	5.82681	0.0333056	77.4006	197.336	27.5709	189.176
8.20482	2.46461	5.83646	0	76.3864	195.903	26.2602	186.744
8.2303	2.09825	5.86053	0.0666112	76.5715	197.802	27.1567	186.744
8.2879	2.76436	5.86588	0	68.6998	197.535	24.8327	189.509
8.3305	2.46461	5.87674	0	66.4884	196.203	23.8602	188.51
8.35161	2.79767	5.89464	0	64.5321	198.201	23.6146	184.879
8.37924	2.09825	5.89468	0.0333056	60.1495	197.968	22.2713	184.147
8.41099	2.23147	5.91147	0.0333056	57.7877	194.271	21.4065	183.747
8.41718	2.63114	5.93549	0	55.5253	197.136	20.8766	182.115
8.43376	2.76436	5.93246	0	52.5562	197.469	20.0433	182.348
8.45857	2.16486	5.94566	0	50.5346	197.569	19.3759	180.55
8.46913	2.33139	5.96414	0.0666112	48.8552	193.439	18.8445	182.381
8.48203	2.69775	5.96677	0.133222	46.7872	194.338	18.2603	177.552
8.47509	3.06411	5.97309	0.0999167	44.8197	193.106	17.7205	177.785
8.471	2.79767	5.98383	0	43.1756	194.038	17.2489	176.953
8.47001	2.23147	5.98197	0.0333056	41.6876	196.103	16.8177	174.854
8.46541	2.53122	5.98865	0.0999167	40.0662	192.806	16.4091	175.887
8.45511	2.46461	6.00207	0.0666112	38.6084	191.907	15.9077	174.255
8.44551	2.29808	6.00073	0.0333056	37.3238	193.872	15.3551	170.691
8.42499	1.7985	6.00092	0.0333056	35.9297	192.673	15.0175	171.557
8.39904	1.83181	6.00745	0.0333056	34.6322	194.738	14.7416	168.626
8.38218	2.16486	6.00251	0	33.5912	192.839	14.3802	169.159
8.35759	2.66445	6.00184	0	32.5685	191.341	14.0868	167.594
8.32821	2.398	6.00413	0.0333056	31.5124	188.776	13.7991	164.496
8.30159	1.83181	6.00063	0	30.5856	190.974	13.4662	165.762
8.26688	1.83181	6.00286	0	29.5805	189.542	13.2002	164.629
8.22779	1.26561	5.99553	0.0333056	28.6527	189.409	12.9575	161.898
8.19178	1.66528	5.98732	0	27.9514	188.51	12.6698	161.832
8.14738	1.53206	5.9899	0	27.1665	189.475	12.428	159.967
8.09987	1.63197	5.98365	0.0333056	26.305	189.142	12.2647	158.135
8.06597	1.36553	5.97658	0.0333056	25.6018	187.011	12.0732	156.869
8.02518	1.53206	5.97311	0	25.0185	185.812	11.8565	157.236
7.97323	1.46545	5.96257	0.0333056	24.257	185.212	11.6727	153.405
7.92735	1.39883	5.95259	0	23.5684	184.879	11.4687	152.373
7.87672	1.33222	5.94699	0	23.0362	185.179	11.2625	151.274
7.8264	1.23231	5.93393	0	22.4385	181.782	11.0976	151.574
7.78953	1.06578	5.92314	0.0333056	21.8309	182.748	10.9462	148.709
7.7458	0.5995	5.91581	0	21.4092	183.98	10.7924	146.345
7.69333	1.03247	5.90881	0	20.9225	182.948	10.6759	145.978
7.6557	0.799334	5.90048	0	20.3412	181.382	10.5087	146.644
7.61895	0.766028	5.88851	0	19.9277	183.414	10.3902	142.581
7.56583	0.699417	5.87667	0.0666112	19.5249	181.415	10.2794	142.881
7.51737	0.699417	5.86858	0	19.1123	181.116	10.0874	142.914
7.47387	0.532889	5.85992	0.0333056	18.7928	180.216	9.96261	141.615
7.42296	0.5995	5.84955	0	18.3335	179.251	9.92787	138.951
7.37449	0.29975	5.83626	0	17.9243	178.951	9.85059	136.52
7.33371	0.432973	5.82343	0	17.6622	179.484	9.65594	135.987
7.29247	0.333056	5.81573	0	17.2444	176.819	9.52141	135.121
7.25009	0.499584	5.80806	0	16.9079	175.82	9.4721	134.788
7.21054	0.233139	5.79617	0	16.6288	176.12	9.37222	133.122
7.17488	0.366361	5.7879	0.0333056	16.2165	175.654	9.30128	133.122
7.13705	0.432973	5.7788	0	15.9617	174.321	9.23138	127.76
7.10039	0.366361	5.76915	0	15.7023	173.789	9.11072	126.495
7.06044	0.133222	5.75855	0	15.2813	172.623	8.9977	128.293
7.01907	0.166528	5.75006	0	15.0498	172.09	8.91577	125.096
6.97555	0.199833	5.73919	0.0333056	14.903	176.52	8.88408	126.994
6.93958	0.266445	5.7274	0	14.5916	168.926	8.79493	122.365
6.91088	0.166528	5.71618	0	14.3625	172.989	8.69827	120.633
6.87664	0.0666112	5.70841	0	14.1505	169.359	8.65559	118.834
6.84043	0.133222	5.69892	0	13.8311	170.125	8.56169	117.935
6.80622	0.233139	5.69156	0	13.674	169.459	8.45687	119.234
6.77168	0.166528	5.68418	0	13.5635	168.959	8.44762	116.137
6.74251	0.199833	5.67608	0	13.2979	167.327	8.45658	115.604
6.7099	0.29975	5.66676	0.0333056	13.0945	165.562	8.3691	113.772
6.67629	0.166528	5.65976	0	12.9172	163.297	8.26972	112.906
6.64713	0.133222	5.65281	0	12.7018	165.462	8.21746	111.74
6.62128	0.199833	5.64719	0	12.5879	164.996	8.15409	111.107
6.5921	0.133222	5.63628	0	12.4081	161.898	8.0952	108.143
6.56415	0.133222	5.62627	0	12.2069	163.863	8.05935	109.675
6.53878	0.0999167	5.6232	0	12.1023	161.099	8.03365	106.145
