ol2591920.452972
CCNY     19/09/2025 20:44:30 19/09/2025 20:45:29 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.84892	0.965862	5.51445	0	5.2575	0	5.78566	0
6.94541	1.06578	5.52755	0	5.24691	0	5.78872	0
7.08841	0.732723	5.55472	0	5.23683	0	5.78514	0
7.24312	0.5995	5.586	0	5.20569	0	5.77653	0
7.33098	1.1657	5.60065	0	5.17672	0	5.77454	0
7.40885	0.932556	5.61838	0	5.18459	0	5.76589	0
7.5231	1.23231	5.63095	0	5.17048	0	5.76423	0
7.61233	1.46545	5.64312	0	5.14182	0	5.75907	0
7.69356	1.56536	5.67181	0	5.13861	0	5.75876	0
7.79612	1.43214	5.69618	0	5.14067	0.333056	5.76383	0.0666112
7.87584	2.83097	5.70414	0	5.12789	53.955	5.73336	66.7444
7.93346	2.69775	5.71431	0	7.54178	188.609	5.83533	188.21
8.01402	1.93172	5.73457	0.0333056	33.7001	199.134	11.3148	192.273
8.07745	2.33139	5.74704	0	86.4351	198.168	26.2128	188.809
8.13486	1.99833	5.76712	0	100.667	198.068	33.0195	189.076
8.22037	2.398	5.78098	0	81.1897	197.402	27.5398	187.277
8.27637	2.398	5.78949	0.0333056	79.7311	199.201	25.9696	186.844
8.31362	2.63114	5.80763	0.0333056	79.9563	199.067	26.7047	188.243
8.37669	2.398	5.81632	0.0333056	71.8387	197.935	24.5678	185.146
8.4283	2.86428	5.8295	0.0666112	69.3572	198.535	23.5766	186.445
8.46287	2.9975	5.84724	0	67.3182	195.903	23.2953	186.178
8.50766	2.86428	5.85124	0.0333056	62.9802	196.57	22.0387	182.281
8.54939	2.23147	5.87066	0.0333056	60.6266	194.904	21.0589	183.414
8.56064	2.33139	5.89476	0	58.2305	198.068	20.4487	181.382
8.59315	2.43131	5.88817	0	55.1546	196.203	19.7708	180.783
8.62916	3.29725	5.90347	0	52.9129	195.937	19.1276	180.849
8.63447	2.63114	5.92194	0	50.8038	195.937	18.6178	176.986
8.657	2.9975	5.92143	0.0333056	48.5075	195.137	18.1117	178.718
8.66533	2.23147	5.9325	0	46.6898	194.704	17.5369	176.619
8.66451	2.53122	5.94972	0	45.0779	196.436	17.0172	177.352
8.67909	2.43131	5.9505	0	43.2978	196.236	16.5869	174.954
8.67332	2.86428	5.95891	0.0333056	41.7267	192.573	16.1629	176.22
8.67137	2.46461	5.97358	0.0666112	40.2648	193.006	15.6823	172.923
8.68013	2.63114	5.96996	0.0333056	38.8	193.239	15.2092	171.49
8.65791	2.53122	5.97384	0.0666112	37.3616	192.34	14.8941	170.125
8.62965	2.56453	5.98357	0.0333056	36.0189	193.672	14.5822	168.659
8.62096	2.76436	5.98	0.0333056	35.0452	193.739	14.1889	168.193
8.60508	2.79767	5.98365	0	34.112	192.406	13.9013	166.095
8.57086	2.29808	5.98941	0.0333056	32.8376	192.406	13.6393	167.061
8.53699	2.16486	5.98443	0.0333056	31.667	189.609	13.3385	166.261
8.50682	1.7985	5.98198	0.0333056	30.7224	190.941	13.0451	162.598
8.47093	1.93172	5.98266	0	29.8701	190.608	12.8127	163.564
8.43558	1.96503	5.97948	0.0333056	29.0513	190.375	12.5918	161.166
8.40505	1.86511	5.97669	0.0666112	28.148	189.276	12.3301	160.433
8.36271	1.7652	5.97604	0	27.2616	188.51	12.1386	158.368
8.31486	1.199	5.97128	0.0333056	26.5648	188.576	11.9932	156.336
8.26704	1.53206	5.95917	0.0333056	25.8694	186.012	11.8165	157.902
8.21841	1.43214	5.95209	0	25.2084	187.377	11.6027	154.771
8.17484	1.66528	5.9442	0.0666112	24.7141	185.612	11.3869	152.206
8.12594	1.59867	5.93507	0	24.0028	186.944	11.1953	152.706
8.06552	1.1657	5.92894	0.0333056	23.3393	183.58	11.0097	150.641
8.01843	1.13239	5.92427	0.0666112	22.8616	183.68	10.8267	150.774
7.96884	0.865945	5.91416	0	22.2391	182.248	10.7055	145.479
7.91261	0.832639	5.90859	0.0666112	21.6497	183.614	10.5798	144.946
7.85719	0.899251	5.90001	0	21.2633	184.013	10.4134	145.512
7.80968	0.5995	5.88611	0	20.8011	183.614	10.3228	142.548
7.76106	0.666112	5.87574	0.0333056	20.2397	183.78	10.2065	142.148
7.70879	0.566195	5.86758	0	19.7822	181.382	10.0036	143.913
7.65708	0.732723	5.8554	0	19.3969	179.617	9.86976	140.483
7.60825	0.699417	5.84088	0	18.9994	182.048	9.82428	136.22
7.56739	0.466278	5.82772	0	18.5162	180.316	9.72449	135.887
7.52357	0.499584	5.82113	0	18.1371	179.251	9.55798	135.254
7.47082	0.666112	5.81344	0	17.8426	175.987	9.48034	133.356
7.42203	0.532889	5.79892	0.0999167	17.4768	177.152	9.43461	132.157
7.38442	0.466278	5.78986	0	17.1412	177.086	9.30093	131.59
7.33858	0.499584	5.78366	0	16.8514	177.485	9.14531	129.192
7.28684	0.233139	5.76923	0	16.5243	176.986	9.06212	130.491
7.24868	0.333056	5.75716	0	16.2364	176.087	9.0437	125.795
7.20133	0.29975	5.75164	0	15.9463	175.754	8.99061	125.129
7.15532	0.266445	5.74011	0	15.556	175.554	8.86364	127.027
7.12563	0.233139	5.72988	0	15.3229	172.856	8.76589	123.997
7.08899	0.333056	5.72375	0	15.1609	175.054	8.71985	122.132
7.04368	0.199833	5.71107	0	14.83	171.157	8.67345	121.732
7.00533	0.0999167	5.69805	0	14.5222	171.557	8.58108	120.133
6.96828	0.233139	5.69212	0	14.351	171.79	8.50048	119.034
6.92742	0.0333056	5.68583	0	14.1503	168.793	8.48181	114.938
6.89333	0.166528	5.67374	0	13.8764	170.491	8.42911	114.438
6.85884	0.133222	5.66703	0	13.6595	168.826	8.30433	116.37
6.82268	0.166528	5.66134	0	13.4841	168.46	8.20676	113.672
6.79561	0.133222	5.65218	0	13.2819	166.528	8.19841	116.103
6.76585	0.0999167	5.64479	0	13.0752	168.826	8.18748	109.842
6.733	0.166528	5.63541	0	12.9202	167.261	8.15785	112.673
6.70403	0.133222	5.62497	0	12.7023	165.162	8.08923	108.243
6.67183	0.199833	5.61808	0	12.4903	165.329	8.01604	108.31
6.64254	0.0333056	5.61143	0	12.3991	163.031	7.98394	106.445
6.6135	0.0666112	5.60492	0	12.2777	163.93	7.90126	103.747
6.58274	0	5.59975	0	12.0473	164.296	7.82315	103.58
6.55842	0.0666112	5.59654	0	11.888	162.431	7.80525	103.214
6.54302	0.0333056	5.59028	0	11.8219	159.734	7.79077	100.35
6.5146	0.0999167	5.58125	0	11.6737	161.532	7.75488	101.182
6.47984	0.0999167	5.57311	0	11.4419	157.469	7.7116	100.45
6.45878	0	5.56805	0	11.2501	159.001	7.67686	97.6853
6.4368	0	5.55886	0	11.1664	158.535	7.63069	95.4538
6.41019	0.0666112	5.55259	0	11.0953	155.937	7.56861	97.5853
6.39122	0.0666112	5.55245	0	10.9701	157.369	7.53296	94.5878
6.36663	0.0333056	5.54792	0	10.8179	155.77	7.51232	95.1873
6.33931	0	5.53956	0	10.673	154.904	7.46191	92.2231
6.32371	0	5.53161	0	10.5865	155.87	7.42309	89.7918
6.30454	0	5.52715	0	10.5023	153.405	7.40582	91.1241
6.27864	0.0333056	5.52474	0	10.3662	154.405	7.33835	91.5903
6.25982	0.0333056	5.51741	0	10.2338	152.839	7.30967	88.6595
6.24196	0	5.51259	0	10.1313	152.806	7.34288	86.0283
6.22437	0	5.50769	0	10.0863	148.41	7.28992	86.7277
6.20851	0	5.50342	0	10.0367	150.974	7.21102	84.8626
6.18852	0.0666112	5.49911	0	9.88647	149.142	7.21677	86.1615
6.16743	0	5.49344	0	9.76652	149.442	7.21439	83.2973
6.15177	0	5.48928	0	9.71857	147.977	7.17097	80.9326
6.13532	0	5.48669	0	9.59117	145.945	7.14284	80.4663
6.11588	0	5.48038	0	9.46718	145.046	7.11674	81.5321
6.10577	0	5.47621	0	9.41762	146.711	7.10056	78.368
6.09422	0	5.47403	0	9.35622	144.246	7.09552	80.2998
6.07134	0	5.47065	0	9.29443	144.38	7.05897	78.1016
6.05708	0	5.46614	0	9.17151	141.915	7.04187	77.5354
6.04633	0	5.46354	0	9.07043	142.614	7.02341	75.204
6.02591	0	5.45751	0	9.02064	140.15	6.97666	74.7044
6.01202	0	5.45553	0	8.90457	139.117	6.95941	74.6711
6.00092	0	5.45403	0	8.84358	141.415	6.94768	70.7077
5.98691	0	5.44895	0	8.82837	138.018	6.91997	73.6719
5.97449	0	5.44303	0	8.75571	139.584	6.87265	74.0383
5.96318	0	5.4418	0	8.68215	134.788	6.86606	71.7735
5.94873	0	5.438	0	8.64974	137.186	6.90597	70.2748
5.93886	0	5.43447	0	8.56728	133.689	6.87329	70.741
5.93007	0	5.43189	0	8.48314	135.554	6.80892	70.3414
5.91753	0	5.43196	0	8.46953	133.056	6.81367	68.5762
5.90287	0.0333056	5.42885	0	8.40795	133.122	6.8221	66.7111
5.89419	0	5.42254	0	8.35122	130.858	6.79103	67.2773
5.88578	0	5.41963	0	8.31061	129.992	6.77673	64.746
5.87597	0	5.41832	0	8.21311	130.924	6.76723	63.8135
5.86347	0	5.41582	0	8.14383	131.224	6.73803	64.5462
5.84894	0	5.41218	0	8.14101	126.994	6.70811	64.3131
5.84051	0	5.40927	0	8.12563	128.16	6.67678	64.6794
5.83177	0	5.408	0	8.05016	127.094	6.67593	62.1482
5.81995	0	5.40513	0	7.97494	123.93	6.69877	61.7152
5.809	0	5.40465	0	7.9534	127.127	6.68832	59.0175
5.80116	0	5.40117	0	7.89013	122.964	6.64423	60.2498
5.79483	0	5.39582	0	7.82092	122.365	6.61179	61.3822
5.78578	0	5.39387	0	7.79882	122.165	6.61599	58.6844
5.77283	0	5.39344	0	7.76228	119.567	6.63434	59.7169
5.76368	0	5.39048	0	7.69492	120.5	6.61371	56.5529
5.75634	0	5.38994	0	7.61804	120.033	6.58983	56.9525
5.74765	0	5.38678	0	7.60433	118.868	6.5738	56.453
5.74223	0	5.38483	0	7.6216	117.735	6.5612	53.955
5.7352	0	5.38516	0	7.54287	115.97	6.54228	54.6545
5.72593	0	5.38161	0	7.44744	115.637	6.51084	56.8526
5.72021	0	5.37764	0	7.39863	112.906	6.51652	54.1216
5.71611	0	5.3741	0	7.39495	112.306	6.53882	54.0216
5.70556	0	5.37346	0	7.39846	111.207	6.52803	51.7236
5.69818	0	5.37381	0	7.32828	112.573	6.49839	51.4571
5.69395	0	5.37076	0	7.27398	109.875	6.47181	52.0233
5.68326	0	5.36878	0	7.26653	110.941	6.45941	53.4555
5.67434	0	5.36691	0	7.21838	111.54	6.46083	52.3897
5.67011	0	5.36503	0	7.21653	107.91	6.47341	48.1266
5.6629	0	5.3621	0	7.23289	108.243	6.45727	48.4929
5.65671	0	5.36077	0	7.16379	109.975	6.4109	48.7927
5.65169	0	5.36011	0	7.12068	106.278	6.39585	49.1257
5.64659	0	5.35771	0	7.13126	105.945	6.41452	48.6595
5.63804	0	5.35401	0	7.07107	103.847	6.41768	45.3289
5.63363	0	5.35509	0	7.0255	103.913	6.40393	46.9942
5.63076	0	5.35329	0	6.99695	101.515	6.37334	47.2939
5.62334	0	5.3525	0	6.93385	102.515	6.36912	45.6286
5.61615	0	5.35073	0	6.92159	101.482	6.38176	45.0291
5.61038	0	5.34862	0	6.90646	100.25	6.35698	46.0949
5.60545	0	5.34531	0	6.88469	98.418	6.33447	45.562
5.60215	0	5.34392	0	6.86808	98.1182	6.34537	45.0291
5.593	0	5.34446	0	6.8294	95.4871	6.35041	43.8968
5.58529	0	5.34376	0	6.79311	97.0525	6.33739	43.6969
5.58371	0	5.34214	0	6.77045	95.7535	6.32914	41.632
5.5796	0	5.34218	0	6.76319	96.2864	6.31401	41.8984
5.57375	0	5.33847	0	6.74177	95.3206	6.29576	42.0983
5.56517	0	5.33685	0	6.72209	93.4888	6.29031	41.3322
5.56169	0	5.33711	0	6.70496	92.1232	6.29556	42.5645
5.56069	0	5.33659	0	6.65318	94.055	6.29008	41.199
5.55728	0	5.33385	0	6.60222	92.2565	6.28152	40.7993
5.55345	0	5.33176	0	6.62863	92.423	6.28207	37.4022
5.54685	0	5.33174	0	6.64789	89.5587	6.27869	39.3672
5.54407	0	5.33075	0	6.60404	88.393	6.25072	38.9675
5.54016	0	5.32771	0	6.55544	90.1249	6.23966	39.0008
5.53366	0	5.32859	0	6.52521	86.9276	6.2494	37.2023
