ol2591917.360237
CCNY     19/09/2025 17:35:02 19/09/2025 17:36:02 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.94136	0.899251	5.54569	0	5.29827	0	5.81061	0
7.0305	1.06578	5.55605	0	5.28583	0	5.81702	0
7.16458	0.899251	5.58459	0	5.27359	0	5.81087	0
7.32181	0.932556	5.61662	0	5.24085	0	5.80289	0
7.40765	1.06578	5.63226	0	5.21387	0	5.80053	0
7.48975	1.23231	5.64843	0	5.2223	0	5.78958	0
7.60526	1.86511	5.65958	0	5.20607	0	5.78764	0
7.68488	1.39883	5.67607	0	5.1826	0	5.78495	0
7.77117	1.59867	5.70217	0	5.17955	0	5.78117	0
7.87674	2.79767	5.71966	0.0666112	5.17698	0.0666112	5.78555	0.0333056
7.94792	2.63114	5.73325	0	5.16762	52.9892	5.75531	71.5737
8.00643	2.66445	5.75375	0	7.59734	188.809	5.8581	188.909
8.09492	2.13156	5.76588	0	33.8387	198.301	11.6785	190.441
8.15936	2.49792	5.77906	0.0333056	87.1334	199.234	27.2945	190.974
8.21785	2.86428	5.80263	0	101.785	200.067	33.9076	190.774
8.30555	1.63197	5.81144	0	82.1482	197.036	27.9906	188.243
8.36123	2.49792	5.82297	0.0666112	80.6041	198.268	26.8104	186.578
8.40126	2.86428	5.84356	0.0333056	80.9512	199.067	27.5655	188.276
8.46988	2.73106	5.85098	0	72.7729	196.336	25.0485	186.078
8.52531	2.86428	5.8661	0	70.1864	197.602	24.0978	186.545
8.5598	3.06411	5.88688	0.0333056	68.0247	198.102	23.8263	186.511
8.60497	2.9975	5.88883	0.0333056	63.4698	197.236	22.4399	184.346
8.65212	3.36386	5.90848	0.0333056	61.1259	198.268	21.6507	183.58
8.67581	3.66361	5.93398	0.0333056	58.7636	198.301	21.1172	183.913
8.71389	3.29725	5.92906	0	55.6502	197.502	20.2853	184.413
8.74642	3.06411	5.94257	0	53.4443	197.935	19.6804	181.182
8.75935	2.93089	5.96247	0.0666112	51.5384	195.704	19.1093	177.619
8.7895	3.23064	5.96594	0.0333056	49.3528	195.903	18.4358	179.117
8.80295	3.89675	5.97567	0.0999167	47.3366	195.271	17.8638	178.518
8.79784	2.69775	5.9908	0.0333056	45.5913	195.371	17.4072	178.818
8.80474	3.03081	5.99529	0.0333056	43.8644	194.904	16.9279	175.587
8.81971	3.5637	6.0029	0.0333056	42.344	192.24	16.4691	174.321
8.81726	4.09659	6.01327	0.0333056	40.8062	192.24	16.0113	174.388
8.81232	3.13072	6.01579	0.0999167	39.1334	194.138	15.5483	172.456
8.80139	2.9975	6.0205	0.0666112	37.6561	193.072	15.1806	172.09
8.78378	2.79767	6.02635	0.0333056	36.5343	192.906	14.8361	171.091
8.774	3.63031	6.0292	0.0999167	35.4614	190.708	14.5084	171.99
8.75798	2.56453	6.03497	0.0666112	34.1924	193.872	14.2465	168.693
8.7218	3.09742	6.03555	0.0999167	32.947	188.177	13.939	165.828
8.68226	2.398	6.03238	0.0333056	32.049	188.609	13.6517	167.494
8.64871	2.76436	6.03224	0	31.1455	190.674	13.3483	165.096
8.6156	2.76436	6.03308	0.0666112	30.0522	189.276	13.0242	163.83
8.57661	2.23147	6.02669	0	29.1505	190.042	12.816	164.296
8.53236	2.49792	6.02357	0	28.4142	191.574	12.6119	161.532
8.48694	3.03081	6.02132	0.0333056	27.6029	188.143	12.3541	159.234
8.45033	2.13156	6.01023	0.0666112	26.8077	189.575	12.1722	161.532
8.40604	1.59867	6.00321	0.133222	26.1211	189.709	12.026	157.669
8.34316	1.7985	6.00524	0.0333056	25.4598	187.943	11.7728	154.871
8.29453	1.7652	5.99863	0	24.7563	183.747	11.5417	154.971
8.25829	1.53206	5.98613	0	24.1273	185.945	11.3856	152.806
8.19751	1.66528	5.97676	0.0666112	23.5279	185.346	11.1958	152.506
8.13883	1.73189	5.96424	0.0666112	22.9286	184.48	11.0046	150.808
8.09142	1.33222	5.95331	0	22.4087	185.112	10.891	149.908
8.03821	0.999167	5.95059	0	21.8979	183.647	10.7687	148.676
7.98377	1.33222	5.93863	0	21.3583	183.147	10.5988	145.412
7.93674	0.832639	5.9277	0	20.8511	182.515	10.4825	146.045
7.88303	1.03247	5.91801	0	20.3899	183.88	10.3632	142.614
7.82994	1.199	5.90441	0	19.9537	177.985	10.2131	143.414
7.77156	0.965862	5.89239	0	19.5697	179.817	10.0671	142.781
7.71435	0.865945	5.88522	0	19.0768	179.417	9.94928	137.619
7.66468	0.666112	5.8715	0	18.6054	179.384	9.83786	137.885
7.62478	0.666112	5.86067	0	18.3385	177.652	9.6976	137.719
7.57593	0.5995	5.85264	0.0333056	17.9325	177.386	9.58408	137.119
7.52842	0.832639	5.84398	0	17.4927	179.617	9.52361	132.223
7.47944	0.566195	5.83155	0	17.2542	175.754	9.44547	133.655
7.4256	0.29975	5.8209	0	16.962	176.22	9.31845	133.422
7.38204	0.366361	5.81155	0	16.5927	173.755	9.2163	130.558
7.33771	0.29975	5.79949	0	16.2376	176.42	9.18206	131.49
7.29285	0.366361	5.78963	0	15.9717	175.687	9.11411	127.86
7.25582	0.432973	5.77437	0	15.7236	173.189	9.01468	128.027
7.21381	0.399667	5.76151	0	15.4125	174.122	8.91697	125.662
7.16813	0.0999167	5.75754	0	15.2035	171.59	8.81769	122.531
7.12855	0.233139	5.74766	0	15.0017	174.854	8.7889	122.265
7.08392	0.29975	5.73774	0	14.6814	172.057	8.73072	123.797
7.0386	0.366361	5.7265	0	14.4662	171.823	8.61726	120.333
7.00547	0.233139	5.71443	0.0333056	14.288	170.858	8.56799	120.033
6.97306	0.333056	5.70874	0	13.9931	169.259	8.50579	119.567
6.93558	0.133222	5.70254	0	13.675	168.326	8.42081	118.701
6.89273	0.233139	5.6906	0	13.4908	168.06	8.39517	116.403
6.86091	0.166528	5.68092	0	13.3691	167.993	8.35848	112.839
6.83402	0.133222	5.67262	0	13.2154	165.629	8.28343	112.173
6.79803	0.0999167	5.66739	0	13.0356	168.793	8.20847	112.739
6.76337	0.166528	5.65871	0	12.766	163.863	8.12632	111.907
6.73015	0.0999167	5.64925	0	12.5458	164.629	8.09055	109.808
6.70218	0.133222	5.64436	0	12.4408	163.73	8.0933	108.909
6.67826	0.266445	5.63607	0	12.2419	162.964	8.02531	107.044
6.64977	0.0333056	5.62774	0	12.0738	162.431	7.94698	104.18
6.61968	0	5.62316	0	12.0129	162.365	7.91387	104.613
