ol2591918.010599
CCNY     19/09/2025 18:00:06 19/09/2025 18:01:05 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.96597	2.398	5.57095	0	5.29118	0	5.81144	0
7.06953	1.96503	5.5867	0	5.28064	0	5.81412	0
7.21011	2.16486	5.61256	0	5.26826	0	5.8094	0
7.37085	1.83181	5.6467	0	5.23646	0	5.80096	0
7.47494	1.93172	5.664	0	5.20868	0	5.79752	0
7.55213	2.06495	5.68259	0	5.21602	0	5.78767	0
7.65801	2.76436	5.69538	0.0333056	5.20561	0	5.78711	0
7.75007	2.83097	5.70847	0	5.17871	0	5.78215	0
7.83785	2.83097	5.73739	0.0333056	5.17356	0	5.77978	0
7.93813	3.69692	5.76139	0.0333056	5.17244	0.266445	5.78695	0
8.00709	4.69609	5.76909	0.0333056	5.16111	55.5204	5.75689	67.4105
8.05412	4.36303	5.78682	0	7.68851	184.813	5.84675	191.341
8.1394	3.76353	5.80536	0	34.1643	197.669	11.5445	192.806
8.21059	3.89675	5.81163	0.0333056	86.9725	196.936	27.2684	190.908
8.26615	4.26311	5.8344	0	101.299	195.57	34.1856	189.376
8.33289	3.86345	5.8505	0.0333056	81.8609	196.503	28.1978	188.809
8.38006	4.22981	5.85556	0	80.1767	198.768	26.8948	187.011
8.42365	4.09659	5.87614	0	80.4701	199.301	27.8106	188.976
8.47944	4.29642	5.88681	0.0333056	72.5473	198.701	25.3688	187.41
8.51671	4.22981	5.8971	0	69.9165	194.771	24.3319	186.678
8.54538	3.79684	5.91798	0	67.724	196.703	24.0649	186.778
8.58837	4.02998	5.92217	0.0333056	63.3435	199.067	22.682	187.244
8.62627	4.46295	5.94183	0.0333056	60.8591	197.169	21.7986	183.78
8.63112	4.26311	5.96841	0	58.4214	197.036	21.2374	185.779
8.66262	4.36303	5.95945	0.0999167	55.432	195.737	20.3977	178.518
8.69423	4.66278	5.97287	0.0333056	53.3458	195.271	19.6744	182.015
8.69177	5.12906	5.99326	0.0333056	51.4203	194.671	19.1025	179.55
8.71174	5.32889	5.99765	0.0333056	49.1919	195.87	18.5703	181.149
8.72038	4.86261	6.00193	0.0333056	47.2518	194.738	18.0717	178.651
8.71083	4.26311	6.01488	0.0333056	45.3527	196.57	17.5545	175.454
8.72161	4.62948	6.02201	0.133222	43.5384	194.571	16.9934	175.587
8.72095	4.1632	6.02708	0	42.0463	194.704	16.4757	174.921
8.69732	4.99584	6.03428	0.0999167	40.5209	194.938	16.0948	173.922
8.68914	4.1965	6.0375	0.0999167	38.9381	194.238	15.7394	172.789
8.6803	4.52956	6.04081	0.0333056	37.6083	195.87	15.3716	173.822
8.65378	3.63031	6.04478	0	36.4379	193.139	15.0214	171.757
8.62901	3.26395	6.04038	0.0333056	35.1397	193.872	14.6122	168.426
8.60646	3.43047	6.04285	0.0333056	34.0227	189.609	14.2637	168.393
8.58422	4.09659	6.04735	0.0666112	33.0675	190.275	13.983	166.028
8.55278	4.12989	6.04363	0	32.0739	191.341	13.7145	165.262
8.51492	3.13072	6.04159	0.0333056	31.0224	191.44	13.4629	163.897
8.47958	4.42964	6.04485	0.0666112	30.0037	190.142	13.1445	162.065
8.44035	3.66361	6.03915	0.0333056	29.1391	190.075	12.8464	162.931
8.39594	2.89759	6.02966	0.0333056	28.3446	186.878	12.6726	160.033
8.35414	3.49709	6.02606	0.0666112	27.5501	189.542	12.4405	158.102
8.31608	2.63114	6.02255	0.0999167	26.8516	188.276	12.163	158.068
8.25901	2.73106	6.01265	0.0333056	26.0719	186.944	12.0317	157.769
8.20385	2.59784	6.00554	0	25.22	189.176	11.8463	153.872
8.16509	2.76436	6.00192	0	24.6026	186.311	11.6025	154.871
8.11419	2.33139	5.99184	0	24.0802	187.81	11.4479	152.173
8.05775	1.99833	5.98328	0.0333056	23.564	185.512	11.2785	152.306
8.01336	2.09825	5.9757	0	22.8915	182.281	11.0712	150.708
7.95971	2.43131	5.96114	0.0333056	22.2679	185.379	10.8759	149.509
7.90684	1.96503	5.95151	0.0333056	21.8435	184.28	10.7298	150.674
7.86139	2.09825	5.94205	0.0666112	21.3459	183.547	10.6441	148.609
7.80866	1.89842	5.93058	0	20.831	181.715	10.5661	146.778
7.7591	1.96503	5.91992	0.0333056	20.4256	183.314	10.4324	142.914
