ol2591919.432075
CCNY     19/09/2025 19:42:21 19/09/2025 19:43:20 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.80615	1.199	5.53787	0	5.24774	0	5.79582	0
6.90092	1.09908	5.54816	0	5.23834	0	5.79889	0
7.03093	1.36553	5.57615	0	5.22836	0	5.79411	0
7.1768	1.23231	5.61122	0	5.19788	0	5.78645	0
7.26455	1.09908	5.6285	0	5.17344	0	5.78351	0
7.33753	1.13239	5.64263	0.0333056	5.18036	0	5.77516	0
7.44286	1.89842	5.65199	0	5.16578	0	5.77428	0
7.53195	1.73189	5.66904	0.0333056	5.14151	0	5.77159	0
7.61284	1.46545	5.69907	0	5.14044	0	5.7687	0
7.70144	2.16486	5.71332	0	5.14026	0.166528	5.77349	0.0666112
7.76697	2.79767	5.72631	0	5.1273	56.9858	5.74408	66.7111
7.81865	2.73106	5.74532	0.0333056	7.45847	188.543	5.79775	190.741
7.89969	2.63114	5.75402	0.0333056	32.3535	198.301	11.0954	191.84
7.9628	2.73106	5.7655	0	81.7386	197.968	25.8778	190.208
8.01212	2.398	5.79133	0.0333056	94.4325	198.801	32.484	187.044
8.07494	3.36386	5.80695	0.0666112	76.1746	195.104	26.9509	190.075
8.118	2.9642	5.81463	0.0333056	75.0217	198.634	25.629	187.477
8.15865	3.36386	5.82813	0.0333056	75.3117	197.502	26.4703	189.509
8.2167	2.46461	5.83447	0	67.7114	195.404	24.2683	186.644
8.25446	3.16403	5.84815	0	65.1539	199.567	23.2464	185.512
8.28177	2.63114	5.86898	0	63.3217	197.935	22.9768	186.112
8.32435	3.5637	5.87312	0	59.2226	196.47	21.7622	185.112
8.35845	3.23064	5.89229	0	56.6675	194.771	20.8582	182.348
8.36476	3.53039	5.91744	0	54.4815	196.236	20.2548	181.049
8.39168	3.26395	5.91013	0.0333056	51.7595	196.703	19.5426	180.949
8.4275	2.9975	5.92006	0.0333056	49.6853	195.004	18.9999	180.749
8.43542	2.86428	5.93895	0.0333056	47.8417	192.873	18.4158	177.719
8.43818	3.53039	5.94448	0.0333056	45.8867	194.804	17.8076	178.018
8.43964	3.16403	5.95459	0	44.0206	193.472	17.4005	174.455
8.4494	3.63031	5.96891	0	42.3974	195.104	16.9374	173.622
8.45057	3.09742	5.96795	0	40.8811	193.705	16.3864	172.756
8.44375	3.19734	5.97381	0	39.3658	194.571	15.9298	174.721
8.44122	3.13072	5.98248	0.0666112	37.9692	193.106	15.4827	173.189
8.43347	3.09742	5.9814	0.0666112	36.6396	191.107	15.1142	170.325
8.41271	3.26395	5.98757	0.0333056	35.4162	193.772	14.8239	169.192
8.38935	2.73106	5.99532	0	34.2751	190.741	14.4878	166.828
8.36837	2.46461	5.99154	0.0666112	33.1107	189.975	14.1588	166.028
8.35549	2.53122	5.99349	0.0999167	31.9932	189.642	13.8246	165.229
8.3316	2.56453	5.99579	0	30.9633	191.774	13.4376	163.93
8.2955	2.23147	5.99077	0	30.0156	190.874	13.1717	163.331
8.26118	2.56453	5.98724	0	29.1873	191.041	13.0336	162.565
8.23821	2.16486	5.98741	0.0333056	28.3472	188.276	12.827	160.5
8.20627	2.09825	5.98554	0.0333056	27.5001	188.043	12.5404	161.898
8.15839	2.19817	5.97942	0	26.7192	187.877	12.2438	158.701
8.11344	1.93172	5.97522	0	25.969	190.075	11.9803	159.434
8.07576	1.99833	5.96945	0	25.2518	187.544	11.8086	155.337
8.02899	1.93172	5.96023	0	24.6326	186.145	11.7071	154.604
7.98633	1.33222	5.9584	0	23.9389	184.713	11.5367	151.474
7.9478	2.06495	5.95463	0	23.3011	184.946	11.3141	151.873
7.89915	1.73189	5.94023	0	22.7697	183.414	11.1155	151.607
7.84756	1.49875	5.9306	0.0333056	22.0694	183.747	10.8896	147.777
7.80133	1.7985	5.91769	0	21.5235	183.347	10.7725	147.177
7.75393	1.23231	5.90648	0.0333056	21.147	181.116	10.677	147.177
7.71638	1.13239	5.90515	0.0333056	20.5844	181.082	10.4816	145.945
7.67418	1.43214	5.89988	0	20.0531	181.349	10.3326	144.646
7.62109	1.39883	5.8858	0	19.6397	181.749	10.2448	143.847
7.57581	0.932556	5.87228	0.0333056	19.2028	181.249	10.1252	141.848
7.53542	0.899251	5.86332	0	18.8034	178.784	10.0012	141.316
7.4793	0.965862	5.85156	0	18.4966	178.851	9.88412	139.017
7.43802	0.732723	5.84711	0	18.0753	178.251	9.76317	136.22
7.3997	0.799334	5.83887	0	17.6367	178.718	9.66531	137.452
7.34825	1.03247	5.82371	0	17.3393	179.251	9.5513	134.221
7.30642	0.832639	5.81409	0.0333056	17.0048	177.019	9.43452	134.488
7.2697	0.432973	5.80768	0	16.683	175.221	9.35853	131.257
7.22074	0.499584	5.7939	0	16.3889	178.385	9.27249	132.689
7.16837	0.5995	5.78459	0	16.0804	173.888	9.16154	128.293
7.13216	0.432973	5.77782	0	15.8526	171.69	9.11034	129.692
7.10004	0.432973	5.76689	0	15.5732	175.354	9.04834	128.226
7.05324	0.666112	5.75291	0.0333056	15.1686	173.056	8.93637	127.194
7.01434	0.266445	5.74334	0	14.8595	169.825	8.90387	124.963
6.98413	0.432973	5.73645	0	14.6909	173.489	8.83363	121.732
6.9454	0.466278	5.72766	0	14.4397	172.323	8.69948	122.365
6.90607	0.566195	5.71877	0	14.1849	171.024	8.61477	121.965
6.87229	0.29975	5.71288	0	14.0374	171.357	8.5618	121.099
6.83508	0.399667	5.70116	0	13.8017	168.193	8.54997	116.003
6.80242	0.432973	5.68897	0	13.5545	169.725	8.50858	118.868
6.77278	0.432973	5.67972	0	13.3113	167.56	8.38445	115.071
6.74023	0.266445	5.67624	0	13.0976	166.128	8.29927	113.705
6.70825	0.466278	5.66991	0	12.9644	162.631	8.27281	111.64
6.68098	0.266445	5.65671	0	12.7787	166.894	8.19526	111.007
6.65561	0.166528	5.65051	0	12.5388	166.761	8.1289	112.406
6.62149	0.266445	5.64597	0	12.4124	165.129	8.09486	110.108
6.5883	0.0666112	5.63528	0.0333056	12.3076	163.364	8.05487	106.378
6.56532	0.133222	5.62723	0	12.1008	162.198	8.01694	107.144
6.53996	0.266445	5.62324	0	11.91	162.998	7.95189	103.714
6.50988	0.0333056	5.61771	0	11.8122	160.133	7.89044	105.845
6.48395	0.0999167	5.60617	0	11.715	160.266	7.84797	104.047
6.46226	0.133222	5.59631	0	11.5351	160.733	7.80914	100.916
6.4364	0.133222	5.59333	0	11.3503	158.734	7.77766	101.249
6.41169	0.166528	5.58871	0	11.2412	157.902	7.71962	100.616
6.38996	0.0999167	5.58098	0	11.1049	157.569	7.6627	95.6869
6.36596	0.166528	5.57584	0.0333056	10.9512	156.37	7.64481	98.2848
6.34122	0.133222	5.56841	0	10.8548	155.237	7.59946	95.2873
6.32317	0.0666112	5.56415	0	10.7462	155.77	7.57632	93.8218
6.30337	0.166528	5.56341	0.0333056	10.6026	153.539	7.55842	93.7219
6.27971	0.0999167	5.55759	0	10.477	155.371	7.47014	90.6245
6.25373	0.0333056	5.54952	0	10.307	153.472	7.42364	93.4221
6.23652	0.133222	5.5426	0	10.2239	150.808	7.41441	90.6911
6.22133	0.0999167	5.53842	0	10.1422	151.474	7.40373	91.99
6.20389	0.0666112	5.53419	0	9.96159	150.674	7.38377	86.9276
6.18729	0.0666112	5.52999	0	9.86419	151.44	7.36061	89.4921
6.16808	0.133222	5.52549	0	9.8303	150.108	7.32948	88.3597
6.14383	0.0666112	5.51795	0	9.73402	147.644	7.28898	86.5945
6.12555	0.0333056	5.51159	0	9.66262	145.845	7.28774	81.1324
6.11077	0.0333056	5.50886	0	9.63038	147.044	7.24819	84.3297
6.09907	0.166528	5.50269	0	9.48264	145.445	7.15736	82.5645
6.08514	0.0666112	5.4967	0	9.32479	145.779	7.15314	80.9992
6.06781	0.0333056	5.49471	0	9.28548	141.049	7.16316	81.0991
6.04914	0	5.49198	0	9.21086	143.214	7.1061	80.6661
6.03699	0.0999167	5.48855	0	9.09508	142.048	7.07012	80.0999
6.02531	0.0333056	5.48596	0	9.02132	141.282	7.07276	78.0017
6.00813	0.0333056	5.48134	0	8.96102	139.45	7.05659	77.3689
5.99185	0.0666112	5.47672	0	8.91354	141.449	7.03832	78.4346
5.98321	0.0666112	5.47461	0	8.84739	142.248	7.01336	76.5029
5.96946	0	5.46915	0	8.76044	136.686	6.99611	77.5354
5.9534	0.0333056	5.46554	0	8.74099	135.554	6.97737	73.572
5.93957	0	5.46318	0	8.67649	133.589	6.96353	72.2065
5.92962	0	5.45725	0	8.51602	134.122	6.93642	71.4405
5.91542	0.0333056	5.45471	0	8.44992	132.59	6.87929	72.4396
5.90288	0	5.45298	0	8.46142	132.423	6.87596	70.2415
5.89197	0.0333056	5.45001	0	8.39172	132.023	6.89714	71.8068
5.88014	0	5.44734	0	8.31857	131.191	6.86943	68.5429
5.87086	0	5.44233	0	8.28196	130.591	6.82888	68.443
5.86326	0	5.43803	0	8.23146	130.425	6.8007	66.3447
5.85117	0	5.43753	0	8.18867	127.294	6.77907	66.4779
5.83943	0.0666112	5.43708	0	8.14193	126.994	6.77227	67.7435
5.83115	0	5.43067	0	8.05096	128.06	6.7574	64.846
5.82202	0	5.42945	0	7.98748	123.064	6.76026	64.3131
5.80987	0.0666112	5.42788	0	7.95494	125.029	6.77215	62.348
5.79803	0.0333056	5.42381	0	7.87893	123.863	6.75252	62.0816
5.79186	0	5.41957	0	7.8476	121.965	6.69114	61.4155
5.78208	0.0333056	5.41631	0	7.82056	120.933	6.65767	60.9159
5.77236	0.0333056	5.41601	0	7.71571	120.2	6.67859	61.1823
5.76718	0	5.41534	0	7.68177	120.033	6.66338	59.5504
5.75658	0.0333056	5.41319	0	7.69403	119.4	6.63074	61.4488
5.74814	0.0333056	5.40824	0	7.62621	118.268	6.6407	59.2506
5.74334	0	5.40417	0	7.57198	118.601	6.64328	56.6195
5.73385	0	5.40386	0	7.55071	115.071	6.61421	59.4838
5.71889	0.0333056	5.40262	0	7.5146	113.772	6.59036	54.8543
5.71327	0.0333056	5.40023	0	7.48163	113.572	6.58875	55.4538
5.70895	0.0333056	5.3983	0	7.42924	115.87	6.57193	56.1532
5.69952	0	5.39465	0	7.37534	113.639	6.5503	57.0192
5.69318	0	5.39317	0	7.35221	112.24	6.55455	55.3206
5.68825	0.0333056	5.39201	0	7.33203	111.207	6.55	54.4213
5.67971	0.0666112	5.38829	0	7.27687	107.91	6.51683	52.9559
5.67213	0	5.38575	0	7.2211	109.775	6.49052	52.3564
5.66497	0	5.3864	0	7.17563	108.676	6.48893	53.8884
5.65814	0	5.38459	0	7.16742	108.077	6.49541	51.8568
5.6498	0.0333056	5.38184	0	7.17801	107.077	6.49073	50.2914
5.64699	0.0333056	5.38039	0	7.14164	108.077	6.47885	49.8918
5.64033	0	5.38001	0	7.09641	106.678	6.45611	49.1257
