ol2591918.341076
CCNY     19/09/2025 18:33:11 19/09/2025 18:34:10 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.963	1.46545	5.56943	0	5.2664	0	5.80427	0
7.06382	1.7652	5.58399	0	5.2573	0	5.8101	0
7.20691	1.36553	5.61616	0	5.24818	0	5.80418	0
7.3591	1.23231	5.6518	0	5.21801	0	5.79524	0
7.4464	1.43214	5.6672	0	5.19095	0	5.79374	0
7.5278	1.43214	5.68249	0.0333056	5.19721	0	5.78546	0
7.63555	1.06578	5.69348	0	5.18528	0	5.78272	0
7.71473	1.66528	5.7136	0	5.16132	0	5.77802	0
7.7905	1.59867	5.74484	0	5.15867	0	5.77597	0
7.89428	2.398	5.75979	0	5.15847	0.166528	5.77959	0.0333056
7.95727	3.13072	5.77183	0	5.14542	53.2889	5.75221	66.8776
7.99519	3.06411	5.79457	0.0333056	7.4589	188.876	5.82306	189.842
8.07911	2.56453	5.807	0.0333056	32.7661	199.201	11.4431	190.608
8.13937	2.3647	5.81275	0.0333056	83.9004	196.936	27.0593	191.274
8.17968	2.79767	5.8394	0	97.5052	199.101	33.9311	189.009
8.25022	2.06495	5.85277	0.0333056	78.4664	199.134	27.9094	187.877
8.29226	2.53122	5.85921	0.0666112	77.2994	196.736	26.4322	187.744
8.31888	3.06411	5.88191	0	77.7261	197.802	27.4549	186.378
8.37873	3.03081	5.89013	0	69.6918	196.969	25.1895	188.177
8.41169	3.23064	5.90419	0.0333056	67.3403	198.035	23.9579	185.845
8.41906	2.89759	5.92344	0	65.4389	199.101	23.6865	184.779
8.45923	2.69775	5.92122	0.0333056	61.005	196.936	22.5139	183.68
8.49841	3.19734	5.93937	0.0666112	58.4308	198.468	21.5875	184.513
8.49076	2.9642	5.96489	0.0333056	56.1714	197.802	21.0166	184.18
8.50352	2.93089	5.95207	0	53.5729	198.102	20.1884	179.517
8.52568	2.86428	5.96219	0	51.4448	197.302	19.493	180.216
8.52458	3.03081	5.98272	0.0666112	49.2723	195.537	19.0534	179.584
8.5346	3.03081	5.98333	0	47.2929	194.904	18.4739	180.55
8.53852	2.46461	5.98948	0.0666112	45.5126	193.972	17.8043	177.685
8.53366	2.86428	6.00134	0.0333056	43.7188	195.371	17.344	174.788
8.52234	2.76436	6.00035	0.0666112	42.1525	194.971	16.9391	177.785
8.50576	2.73106	6.00906	0.0333056	40.5817	193.572	16.3762	171.79
8.49058	2.23147	6.01875	0.0666112	38.9439	193.772	15.9478	174.321
8.47841	2.59784	6.01719	0.0333056	37.6886	194.771	15.6613	171.957
8.45724	2.9642	6.01764	0.0333056	36.4619	189.808	15.2325	172.323
8.42473	2.69775	6.01817	0.0333056	35.1378	190.974	14.7591	170.958
8.41299	2.29808	6.0169	0	33.9867	192.373	14.5035	169.059
8.39205	2.23147	6.02206	0.0333056	32.9421	191.207	14.308	165.928
8.34611	2.43131	6.01794	0	31.8784	191.174	13.9601	166.228
8.32091	2.16486	6.01143	0.0999167	30.8994	190.175	13.5861	165.595
8.28861	1.99833	6.01265	0	29.9422	191.007	13.2794	163.364
8.23892	1.36553	6.00886	0.0666112	28.9806	190.441	13.0147	162.231
8.20435	1.49875	6.00057	0.133222	28.2128	190.142	12.7998	162.764
8.17049	1.99833	5.99784	0	27.3368	187.843	12.5776	158.368
8.11579	1.53206	5.991	0	26.5631	185.212	12.3278	160.666
8.06695	1.59867	5.98074	0	26.0357	187.81	12.1418	156.836
8.02974	1.56536	5.97238	0	25.292	185.912	11.9726	157.569
7.98448	1.59867	5.96439	0	24.5788	186.711	11.7575	155.404
7.94176	1.23231	5.95936	0	24.0005	183.547	11.5678	154.538
7.89835	1.73189	5.95341	0.0333056	23.3467	185.579	11.4376	153.006
7.84355	1.26561	5.94534	0	22.6863	182.381	11.2121	153.572
7.79236	1.13239	5.92962	0	22.1072	183.014	11.0115	149.076
7.75142	0.832639	5.91786	0.0333056	21.6095	183.847	10.8832	150.341
7.70261	0.865945	5.91494	0	21.2165	181.815	10.7043	146.012
7.65266	0.865945	5.9044	0	20.7438	181.815	10.5828	146.445
7.60995	0.865945	5.89116	0	20.2176	180.516	10.5116	144.513
7.56633	0.732723	5.8847	0.0999167	19.7883	181.915	10.3247	141.082
7.52627	0.832639	5.87434	0.0666112	19.3246	180.35	10.1753	142.848
7.47745	0.632806	5.86003	0.0333056	18.8826	179.883	10.1008	141.749
7.42393	0.333056	5.85008	0.0333056	18.4947	180.017	9.9442	138.251
7.38302	0.366361	5.83865	0	18.129	177.985	9.80469	138.018
7.34546	0.499584	5.82907	0.0333056	17.7166	178.185	9.7351	136.919
7.29889	0.5995	5.82064	0	17.3007	178.551	9.61914	136.42
7.25835	0.532889	5.80815	0.0333056	17.028	179.084	9.50486	133.156
7.22378	0.532889	5.79618	0	16.7818	175.654	9.42078	136.32
7.17682	0.29975	5.78861	0	16.4693	175.754	9.30164	130.624
7.13545	0.333056	5.78078	0	16.1523	177.152	9.26028	129.492
7.09881	0.199833	5.77316	0	15.7369	173.922	9.19125	127.694
7.05422	0.333056	5.76477	0	15.4632	172.756	9.01315	127.527
7.01579	0.233139	5.75549	0	15.323	173.789	8.95532	126.162
6.98655	0.499584	5.74459	0	15.0298	172.356	8.91845	124.929
6.95299	0.432973	5.7314	0	14.7758	171.424	8.84034	123.031
6.91156	0.233139	5.72133	0	14.6258	170.558	8.79568	123.097
6.87974	0.199833	5.71323	0	14.3503	172.956	8.70201	120.699
6.8469	0.199833	5.70882	0	14.0445	169.592	8.60554	119.434
6.80966	0.0999167	5.70069	0	13.815	169.425	8.55976	117.669
6.77883	0.0666112	5.68632	0	13.6567	169.625	8.51269	115.737
6.75383	0.133222	5.6776	0.0333056	13.4208	168.959	8.45362	116.07
6.72462	0.0666112	5.67296	0	13.1732	166.661	8.35914	114.971
6.69023	0.0999167	5.66563	0	13.052	165.762	8.29382	112.44
6.65808	0.0666112	5.65674	0	12.8352	165.729	8.26974	113.938
6.63105	0.133222	5.65167	0	12.5688	164.796	8.19334	111.007
6.59828	0.0999167	5.64234	0	12.4765	162.998	8.12852	109.742
6.57247	0.0666112	5.63207	0	12.3993	165.329	8.09683	108.976
6.54909	0.0666112	5.62592	0.0333056	12.1669	161.166	8.03778	107.577
6.52072	0.0666112	5.62001	0	11.9283	161.232	7.99887	105.379
6.49692	0	5.61214	0	11.8182	165.296	7.9684	106.644
6.47297	0.0999167	5.6048	0	11.6693	159.967	7.91309	102.981
6.44171	0.0999167	5.60045	0	11.5327	160.666	7.86147	102.881
6.41977	0.0333056	5.59608	0	11.4303	159.201	7.8208	100.783
6.4047	0.0333056	5.58554	0	11.2507	158.768	7.77638	101.649
6.3739	0.0666112	5.57915	0	11.115	158.401	7.74575	97.4854
6.34259	0.0999167	5.57528	0	10.9891	158.601	7.72147	98.751
6.32915	0.0333056	5.56806	0	10.8746	155.271	7.65558	95.4538
6.31673	0	5.56391	0	10.804	158.168	7.5977	96.453
6.28719	0	5.56182	0	10.6406	153.572	7.57385	95.6203
6.26231	0.0333056	5.5519	0	10.4462	153.139	7.53404	95.254
6.24794	0.0666112	5.5454	0	10.3599	152.673	7.50499	92.4563
6.22787	0	5.54285	0	10.2737	153.672	7.49103	90.8909
6.2084	0	5.53723	0	10.1419	149.975	7.44422	88.5262
6.19086	0.0333056	5.53157	0	10.0682	150.575	7.39023	89.0591
6.17255	0	5.52744	0	9.95513	148.21	7.38784	89.159
6.1562	0	5.52124	0	9.85016	150.708	7.35946	88.6261
6.1373	0.0666112	5.5153	0	9.76553	148.943	7.30515	87.8601
6.11824	0	5.51113	0	9.66407	144.879	7.28534	85.3955
6.10739	0.0666112	5.50936	0	9.57518	146.611	7.27195	85.0291
6.08981	0.0666112	5.50304	0	9.48094	145.112	7.2411	84.1632
6.07301	0	5.49902	0	9.38916	144.879	7.22954	84.0633
