ol2591918.331062
CCNY     19/09/2025 18:32:10 19/09/2025 18:33:10 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.88689	3.33056	5.55263	0	5.26315	0	5.80258	0
6.98276	3.03081	5.56808	0.0333056	5.25434	0	5.80609	0
7.11896	2.9975	5.5956	0	5.24123	0	5.80272	0
7.27338	2.86428	5.62776	0	5.21023	0	5.79441	0
7.36679	2.59784	5.64765	0	5.18802	0	5.79146	0
7.44089	3.23064	5.66525	0	5.20003	0	5.78414	0
7.54282	3.43047	5.67503	0.0333056	5.18552	0	5.78532	0
7.62059	3.36386	5.68923	0	5.15688	0	5.78054	0
7.70102	4.06328	5.72016	0.0333056	5.1562	0	5.77743	0
7.80314	4.32973	5.74019	0	5.157	0.133222	5.78154	0.0666112
7.86394	6.29475	5.7518	0.0333056	5.14238	55.3539	5.75118	68.2431
7.91215	5.995	5.76849	0	7.4025	188.609	5.80874	191.007
7.99802	5.16236	5.78052	0	32.2139	199.734	11.2927	188.676
8.05007	5.16236	5.79251	0	82.2346	196.137	26.4994	190.341
8.09137	4.66278	5.81786	0.0333056	95.3148	199.134	33.1436	187.544
8.16151	5.52873	5.82884	0	76.609	197.002	27.3402	189.009
8.19878	6.22814	5.83851	0.0333056	75.44	199.6	25.9923	187.41
8.22903	4.86261	5.85945	0	75.6711	198.668	26.9201	186.611
8.28709	5.29559	5.86499	0	67.9746	197.769	24.7509	186.378
8.31786	5.59534	5.8778	0.0666112	65.9983	196.536	23.6732	183.68
8.33754	5.46211	5.89775	0.0333056	64.1444	199.067	23.2997	185.912
8.37844	4.89592	5.89785	0	59.5547	197.202	22.0024	185.079
8.41392	5.26228	5.91336	0.0666112	57.1375	198.201	21.1772	184.246
8.41621	5.76187	5.93587	0	55.2364	195.837	20.6539	182.148
8.43306	5.59534	5.934	0.0333056	52.4519	195.104	19.8441	180.25
8.45191	5.42881	5.95162	0	50.2676	194.971	19.2387	181.415
8.45764	5.49542	5.96406	0	48.2921	192.24	18.773	175.62
8.47245	5.56203	5.96288	0	46.1866	195.637	18.1113	176.286
8.46678	5.9617	5.97238	0.0666112	44.5235	193.805	17.5418	176.619
8.46481	5.62864	5.98349	0.0333056	43.0923	194.671	17.1493	174.155
8.45962	5.19567	5.98586	0.0666112	41.4118	193.772	16.649	172.19
8.45021	5.32889	5.99176	0.0333056	39.7188	194.505	16.1173	175.087
8.4438	5.995	5.99751	0	38.2616	195.504	15.6887	170.924
8.43286	5.26228	5.99964	0.0666112	36.9939	191.374	15.2948	171.724
8.41386	4.52956	6.00252	0	35.8432	194.172	14.9861	170.225
8.39464	4.72939	6.00881	0	34.5876	193.106	14.694	170.058
8.37018	5.26228	6.00497	0.0333056	33.3317	190.674	14.3204	169.492
8.33308	4.29642	6.00254	0.0333056	32.3141	190.708	14.0124	167.127
8.30152	4.796	6.00621	0.0333056	31.2467	190.441	13.7781	165.329
8.28137	4.39634	5.99798	0.0666112	30.342	189.709	13.4422	163.597
8.24542	4.52956	5.99118	0	29.4744	190.641	13.1102	163.697
8.19508	4.29642	5.99732	0.0999167	28.4934	189.642	12.8455	163.43
8.15559	4.62948	5.99715	0	27.7271	188.476	12.6224	158.501
8.12588	3.53039	5.98761	0	26.8809	187.644	12.4094	160.833
8.08221	3.93006	5.98321	0	26.086	184.147	12.1598	157.769
