ol2591917.470396
CCNY     19/09/2025 17:46:04 19/09/2025 17:47:03 0080 -073.950000 0040.821000 00.0 00.0 "Lamp to Acq 175.538us, far acq to gate is 5.0 us;  near range use Gated detectors, 0.26 us, no NDF, Lab-lidar, new flash-lamps day2"
0001201 0020 0000000 0020 08 0000000 0020 0000000 0000
1 0 1 08000 1 0770 3.75 00287.o 0 0 01 000 16 001201 0.500 BT0
1 1 1 08000 1 0770 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC0
1 0 1 08000 1 0810 3.75 00299.o 0 0 01 000 16 001201 0.500 BT1
1 1 1 08000 1 0810 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC1
1 0 1 08000 1 0780 3.75 00287.o 0 0 01 000 16 001201 0.500 BT2 "Near Range"
1 1 1 08000 1 0780 3.75 00287.o 0 0 00 000 00 001201 3.9683 BC2 "Near Range"
1 0 1 08000 1 0805 3.75 00299.o 0 0 01 000 16 001201 0.500 BT3 "Near Range"
1 1 1 08000 1 0805 3.75 00299.o 0 0 00 000 00 001201 3.9683 BC3 "Near Range"
287.000 .o Analog 0 	287.000 .o Photon Counting 0 	299.000 .o Analog 1 	299.000 .o Photon Counting 1 	287.000 .o Analog 2 	287.000 .o Photon Counting 2 	299.000 .o Analog 3 	299.000 .o Photon Counting 3 
6.86035	3.43047	5.55585	0	5.27861	0	5.81652	0
6.94799	3.76353	5.56869	0	5.26687	0	5.82019	0
7.07628	2.49792	5.59695	0	5.25868	0	5.81619	0
7.22802	3.06411	5.63071	0	5.22949	0	5.80643	0
7.31835	3.13072	5.64448	0.0333056	5.20227	0	5.80387	0
7.39104	3.69692	5.6595	0	5.21225	0	5.79519	0
7.50431	3.597	5.67174	0.0333056	5.19636	0	5.79519	0
7.5948	3.43047	5.6862	0	5.17154	0	5.79032	0
7.66282	4.09659	5.71521	0	5.1712	0	5.78733	0
7.75682	5.3622	5.73697	0	5.17036	0.233139	5.79129	0.29975
7.83864	6.76103	5.74221	0	5.15602	55.6536	5.76325	68.443
7.87898	6.26145	5.75405	0.0333056	7.51534	191.207	5.82668	189.076
7.95404	4.46295	5.77454	0	33.1663	196.003	11.2727	189.842
8.03497	5.22898	5.78468	0.0333056	84.2749	198.468	26.617	189.209
8.09555	4.96253	5.80787	0.0333056	97.2258	196.037	33.7281	188.876
8.16108	5.56203	5.82897	0	78.1932	197.735	27.9782	188.809
8.21493	5.52873	5.83914	0	77.1527	198.201	26.4029	188.709
8.25868	5.9617	5.85552	0	77.4216	197.602	27.2988	187.877
8.32198	5.32889	5.8635	0	69.5565	199.6	25.2266	186.445
8.36757	5.12906	5.8789	0	67.216	197.302	24.2041	185.212
8.39672	6.12823	5.89809	0	65.1876	195.504	23.7753	185.545
8.43519	5.79517	5.90053	0.133222	60.9728	196.07	22.4473	183.913
8.47531	5.82848	5.91667	0	58.7727	196.17	21.5811	182.948
8.4921	5.66195	5.93965	0	56.3379	196.769	20.9458	181.282
8.52897	6.39467	5.9359	0.0666112	53.3111	195.77	20.1353	180.916
8.55128	5.32889	5.95043	0.0333056	51.2884	193.239	19.5657	180.183
8.55135	6.36137	5.9721	0.0333056	49.2901	194.005	19.0317	179.517
8.58672	5.89509	5.97584	0.0666112	47.0743	194.005	18.3974	180.883
8.60464	5.22898	5.98111	0.0333056	45.3262	195.237	17.8992	177.019
8.59844	6.09492	5.99499	0	43.7664	193.339	17.4416	176.586
8.60349	5.72856	6.00481	0.0333056	41.9467	192.24	16.918	175.654
8.60705	5.29559	6.00985	0.0333056	40.3414	193.272	16.4254	174.754
8.59726	5.82848	6.01808	0.0666112	39.066	193.306	15.9736	174.355
8.59859	5.49542	6.0247	0.0666112	37.7121	191.674	15.5679	173.455
8.58812	5.59534	6.03059	0.0999167	36.4967	193.372	15.1479	172.856
8.55362	5.62864	6.03139	0.0999167	35.3971	193.039	14.804	169.559
8.55086	5.32889	6.02992	0	34.135	192.373	14.5629	169.259
8.55074	5.09575	6.0376	0.0666112	32.84	190.475	14.2105	171.99
8.51185	4.92923	6.03745	0.0333056	31.8008	192.007	13.8519	165.495
8.47032	5.16236	6.03507	0	30.8739	190.308	13.6321	166.162
8.4464	3.99667	6.04006	0.0333056	29.9515	188.876	13.383	161.965
8.4158	4.66278	6.03844	0.0333056	29.098	187.277	13.0424	163.797
8.37041	4.72939	6.02757	0.0333056	28.1907	187.71	12.7663	162.964
8.32594	4.39634	6.02718	0.0333056	27.4413	186.811	12.5603	159.234
8.28912	4.1965	6.02386	0	26.7074	186.811	12.3505	160.633
8.251	4.46295	6.0186	0.0333056	25.8797	188.043	12.13	159.634
8.20584	4.26311	6.01462	0.0333056	25.1835	187.744	11.912	157.269
8.15856	3.49709	6.00384	0	24.5095	187.41	11.7687	154.405
8.11175	4.06328	5.9943	0	23.8223	185.912	11.5678	153.672
8.06533	3.33056	5.98833	0.0333056	23.2125	188.41	11.3267	152.206
8.01297	3.86345	5.97951	0	22.6081	183.414	11.1492	151.94
7.96214	3.93006	5.97119	0	22.146	182.781	11.0255	153.039
7.91795	3.53039	5.9625	0.0666112	21.7367	183.314	10.9093	148.21
7.87212	2.86428	5.95375	0.0333056	21.1574	182.814	10.7756	147.877
7.81873	3.16403	5.93977	0	20.5532	180.849	10.6513	144.147
7.76524	2.73106	5.93272	0	20.16	183.314	10.4665	146.345
7.71635	2.79767	5.92243	0	19.7577	180.25	10.2898	143.714
7.67444	2.16486	5.90885	0	19.2308	180.283	10.2083	143.214
7.62665	2.43131	5.89935	0	18.7795	178.418	10.1165	141.216
7.57445	1.89842	5.88444	0.0333056	18.4079	180.35	9.9811	143.114
7.52925	2.09825	5.87276	0	18.0775	178.551	9.81772	139.917
7.48533	2.43131	5.86451	0	17.7215	178.085	9.70661	136.919
7.43518	1.63197	5.85008	0.0666112	17.337	176.653	9.68679	135.454
7.38948	1.73189	5.84178	0	16.9735	177.918	9.59928	134.421
7.34959	1.53206	5.83146	0	16.5934	177.352	9.44805	132.623
7.30376	1.86511	5.82182	0	16.3127	175.354	9.36948	132.256
7.25269	1.63197	5.8168	0	16.0563	174.488	9.30918	131.191
7.20998	1.36553	5.80025	0	15.7296	173.888	9.16912	129.659
7.17217	1.53206	5.78599	0	15.4565	171.923	9.05552	127.594
7.13082	1.199	5.77966	0	15.1893	174.421	8.99489	126.195
7.0902	1.36553	5.7738	0.0333056	14.9511	171.191	8.9169	127.361
7.05142	1.29892	5.76416	0.0333056	14.7372	172.356	8.84688	123.897
